EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"16,500",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||IDT, akbarpur",135/AEI/IDT/ETENDER/2026-27 DT 18/05/2026,2026_UPIDC_1152599_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,ASSISTANT ENGINEER 1ST,OFFICE OF ASSISTANT ENGINEER1st SUB DIVISION I.D. TANDA AMBEDKARNAGAR,289.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,LOT NO. 06 E/W IN CLEARANCE OF PALIYA KALYANPUR DRAIN AND MADHOPUR DRAIN,E/W IN CLEARANCE OF PALIYA KALYANPUR DRAIN FROM KM 0.000 TO KM. 2.000 AND MADHOPUR DRAIN FROM KM. 0.000 TO KM. 1.400,Please refer Tender documents. ,NA ,,Civil Works - Others,DRAIN CLEARANCE ,Rate Contract,90.0,10.0,TANDA,224190.0,NA ,NA ,NA ,OFFICE OF 1st SUB DIVISION I.D. TANDA ABN,No ,No,25-May-2026 11:30 AM,30-May-2026 03:00 PM,25-May-2026 12:00 PM,30-May-2026 12:00 PM,NA ,NA ,25-May-2026 12:00 PM,30-May-2026 12:00 PM,02-Jun-2026 04:25 PM,AOC,SANJEEV SONKER AEI,Internal,Anand Kumar Dubey AEIII Irrigation Division Tanda,SANJEEV SONKER,02-Jun-2026 04:23 PM,02-Jun-2026 04:25 PM,techsummary_2159264.pdf (177.93 KB),Finance,All the Bidders Admitted for Financial Evaluation Summary Attached,SANJEEV SONKER,02-Jun-2026 05:29 PM,finance_2159264.pdf,BOQ Comparative Chart,SANJEEV SONKER AEI,Internal,Anand Kumar Dubey AEIII,SANJEEV SONKER,06-Jul-2026 01:59 PM,finsummary_2159264.pdf (177.93 KB),Technical,All the Bidder Admitted,SANJEEV SONKER,02-Jun-2026 03:05 PM,technical_2159264.pdf,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||IDT, akbarpur",2026_UPIDC_1152599_7,135/AEI/IDT/ETENDER/2026-27 DT 18/05/2026,LOT NO. 06 E/W IN CLEARANCE OF PALIYA KALYANPUR DRAIN AND MADHOPUR DRAIN,1.0,6151013.0,SHIV POOJAN VERMA,INR,"62,458.34",1,6153437,KAMLA PRASAD SINGH THEKEDAR,30-May-2026 08:17 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,02-Jun-2026 03:05 PM,06-Jul-2026,"INR 62,458.34",10.0,SANJEEV SONKER,06-Jul-2026 02:02 PM,Lotno6paliyakalyanpur.pdf (409.00 KB),The award of contract SHIV POOJAN VERMA is given to for giving the first lowest rate after qualifying the Technical and Financial Evaluation.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6152382,MOHD DANISH,29-May-2026 08:37 PM,Rejected-Finance,Higher Rate,06-Jul-2026 01:59 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6153903,M/S PANKAJ ELECTRICALS,30-May-2026 11:26 AM,Rejected-Finance,Higher Rate,06-Jul-2026 01:59 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6152937,ram murat verma,30-May-2026 06:40 AM,Rejected-Finance,Higher Rate,06-Jul-2026 01:59 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6151013,SHIV POOJAN VERMA,29-May-2026 04:46 PM,Accepted-AOC,AOC,06-Jul-2026 02:02 PM,,,,,,,,AOC
