S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
1,6134541,MAMTA TIWARI,21-May-2026 07:40 PM,Accepted-AOC,Below,09-Jul-2026 01:55 PM,1.0,6134541.0,MAMTA TIWARI,INR,"195,586.48",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE SANT KABIR NAGAR,2026_REDUP_1149853_6,70/RED/NIVIDA/26-27 dt 15.04.2026,Narayan Pur mein vidyalaya ka marammat karya,20-Jun-2026,"INR 195,586.48",90.0,Arvind Kumar,09-Jul-2026 01:55 PM,06.pdf (829.00 KB),Executive Engineer,Internal,,Arvind Kumar,12-Jun-2026 01:33 PM,finsummary_2153036.pdf (1456.05 KB),Technical,Admitted,Arvind Kumar,23-May-2026 02:49 PM,,Executive Engineer,Internal,,Arvind Kumar,04-Jun-2026 03:57 PM,09-Jun-2026 12:00 PM,techsummary_2153036.pdf (1456.05 KB),Finance,Admitted,Arvind Kumar,09-Jun-2026 04:22 PM,,BOQ Comparative Chart,AOC,18-May-2026 01:00 PM,23-May-2026 02:00 PM,18-May-2026 01:00 PM,23-May-2026 01:00 PM,NA ,NA ,18-May-2026 01:00 PM,23-May-2026 01:00 PM,09-Jun-2026 12:00 PM,Narayan Pur mein vidyalaya ka marammat karya,Narayan Pur mein vidyalaya ka marammat karya,Please refer Tender documents. ,NA ,"2,25,000",Civil Works,NA ,Tender,90.0,90.0,SANT KABIR NAGAR,272175.0,NA ,NA ,NA ,RED OFFICE SKN,No ,No,EE RED SKN,RED OFFICE SKN,1.0,SBI Bank,944.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE SANT KABIR NAGAR,70/RED/NIVIDA/26-27 dt 15.04.2026,2026_REDUP_1149853_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"11,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Notice,AOC
2,6134530,VINAYAK INFRA,21-May-2026 07:33 PM,Rejected-Finance,Reject,12-Jun-2026 01:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC
