Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
11-Jul-2026,"INR 8,590,182.38",270.0,Dileep Shukla,11-Jul-2026 03:32 PM,21_25.pdf (743.00 KB),Technical,Summary,Dileep Shukla,01-Jun-2026 02:56 PM,,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,"Er D K Shukla SE RED Gorakhpur Circle, Er Surya Prakash EE RED Deoria, Er Vivek Priya EE RED Gorakhpur, Mr Kanhaiya Lal DAO RED Deoria",Dileep Shukla,11-Jun-2026 10:11 AM,16-Jun-2026 12:00 PM,techsummary_2156376.pdf (899.46 KB),Finance,Summary,Dileep Shukla,16-Jun-2026 03:24 PM,,BOQ Comparative Chart,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,,Dileep Shukla,11-Jul-2026 03:23 PM,finsummary_2156376.pdf (743.32 KB),1.0,6136245.0,M/S BHANU ASSOCIATES,INR,"8,590,182.38",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1150865_25,21/SE RED Gorakhpur/Deoria/26-27 Dt 02/04/2026,"Under District Deoria, Construction of road from Harinarayan Kushwaha house to Chauhan Tola in village Jigani Sonhauli of Bhaluani development block, Lot No 25",1,6136245,M/S BHANU ASSOCIATES,27-May-2026 02:23 PM,Accepted-AOC,AoC,11-Jul-2026 03:32 PM,AOC,1.0,SBI Bank,"2,714",Nil,Nil,No,"Under District Deoria, Construction of road from Harinarayan Kushwaha house to Chauhan Tola in village Jigani Sonhauli of Bhaluani development block, Lot No 25","Under District Deoria, Construction of road from Harinarayan Kushwaha house to Chauhan Tola in village Jigani Sonhauli of Bhaluani development block, Lot No 25",Please refer Tender documents. ,NA ,"72,84,000",Civil Works,NA ,Tender,90.0,NA ,Deoria,273001.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle, Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur ",25-May-2026 11:00 AM ,SE RED Gorakhpur Circle,No ,No,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle, Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur","1,45,680",No,percentage,2.0%,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,21/SE RED Gorakhpur/Deoria/26-27 Dt 02/04/2026,2026_REDUP_1150865_25,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,21-May-2026 10:00 AM,01-Jun-2026 12:30 PM,21-May-2026 10:00 AM,30-May-2026 12:00 PM,NA ,NA ,21-May-2026 10:00 AM,30-May-2026 12:00 PM,16-Jun-2026 12:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6134292,M/S FBS CONSTRUCTION,27-May-2026 04:23 PM,Rejected-Finance,Rejected,11-Jul-2026 03:23 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,AOC
