Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
854.0,Nil,Nil,No,EXECUTIVE ENGINEER,IRRIGATION DIVISION HATHRAS,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",03/EE/2026-27,2026_UPIDC_1158114_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"30,800",No,fixed,,Nil,Nil,Construction of Boundary wall at Brashbhanpur at Kinwasa Minor,Construction of Boundary wall at Brashbhanpur at Kinwasa Minor,Please refer Tender documents. ,NA ,"15,38,987",Civil Works,NA ,Tender,90.0,60.0,HATHRAS,204101.0,NA ,NA ,NA ,IRRIGATION DIVISION HATHRAS,No ,No,10-Jun-2026 11:00 AM,20-Jun-2026 03:00 PM,10-Jun-2026 11:00 AM,20-Jun-2026 12:00 PM,NA ,NA ,10-Jun-2026 11:00 AM,20-Jun-2026 12:00 PM,29-Jun-2026 03:00 PM,AOC,CHANDRAMAULI DWIVEDI,Internal,CHANDRAMAULI DWIVEDI AND UMESH KUMAR,Chandramauli Dwivedi,27-Jun-2026 05:57 PM,29-Jun-2026 03:00 PM,techsummary_2170580.pdf (288.87 KB),Finance,Financial Bid Report,Chandramauli Dwivedi,01-Jul-2026 03:36 PM,finance_2170580.pdf,BOQ Comparative Chart,CHANDRAMAULI DWIVEDI,Internal,CHANDRAMAULI DWIVEDI AND UMESH KUMAR,Chandramauli Dwivedi,01-Jul-2026 03:49 PM,finsummary_2170580.pdf (244.47 KB),Technical,TECHNICAL BID REPORT,Chandramauli Dwivedi,27-Jun-2026 05:46 PM,technical_2170580.pdf,1,6208466,DEVENDRA KUMAR SHARMA,20-Jun-2026 09:50 AM,Rejected-Finance,As Per Financial,01-Jul-2026 03:49 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||ID, hathras",2026_UPIDC_1158114_2,03/EE/2026-27,Construction of Boundary wall at Brashbhanpur at Kinwasa Minor,1.0,6203601.0,M/s AMAN MACHINERY STORE,INR,"983,484",14-Oct-2026,"INR 983,484",60.0,Chandramauli Dwivedi,21-Jul-2026 05:36 PM,Aoc.pdf (264.00 KB),AS PER AOC,AOC
,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6207836,KISAAN EICHER TRACTORS,19-Jun-2026 11:44 PM,Rejected-Finance,As Per Financial,01-Jul-2026 03:49 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6203601,M/s AMAN MACHINERY STORE,18-Jun-2026 01:09 AM,Accepted-AOC,AS PER AOC,21-Jul-2026 05:36 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6206220,OM BIRCKS WORK,19-Jun-2026 11:24 AM,Rejected-Technical,AS PER TECHNICAL,27-Jun-2026 05:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6208319,PRAGATI ASSOCIATES,20-Jun-2026 08:13 AM,Rejected-Finance,As Per Financial,01-Jul-2026 03:49 PM,,,,,,,,,,,,,,,,,AOC
