S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,20-Apr-2026 10:00 AM,27-Apr-2026 12:00 PM,20-Apr-2026 11:00 AM,27-Apr-2026 11:00 AM,NA ,NA ,20-Apr-2026 11:00 AM,27-Apr-2026 11:00 AM,08-May-2026 03:00 PM,614.0,Nil,Nil,Yes,LOT 03,EARTH WORK FOR CONSTRUCTION OF CANAL IN EXTRA LENGTH (501 METER) FROM KM 0.280 TO KM 14.100 OF KAILY DY.,PLEASE REFER TENDER DOCUMENT ,NA ,"25,85,000",Civil Works - Canal,NA ,Tender,90.0,60.0,KAILY SAMBHAL,244302.0,SAMBHAL ,O/O EXECUTIVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION-9 SAMBHAL ,21-Apr-2026 12:00 PM ,SAMBHAL,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",01/EE/2026-27,2026_UPIDC_1138604_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"51,700",Yes,percentage,2.0%,Nil,Nil,RAJEEV KUMAR EXECUTIVE ENGINER,O/O EXECUTIVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION-9 SAMBHAL,AOC,Finance,ADMITTED FOR FINANCIAL EVALUATION,Rajeev Kumar,08-May-2026 03:23 PM,,BOQ Comparative Chart,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DIVISIONAL ACCUNTS OFFICER,Rajeev Kumar,08-May-2026 01:31 PM,08-May-2026 03:00 PM,techsummary_2125874.pdf (634.74 KB),Technical,ADMITTED FOR TECHNICAL EVALUATION,Rajeev Kumar,27-Apr-2026 01:14 PM,,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DEEPAK KUMAR DIVISIONAL ACCOUNTS OFFICER,Rajeev Kumar,14-May-2026 12:24 PM,finsummary_2125874.pdf (279.73 KB),04-Jun-2026,"INR 2,355,540.14",60.0,Rajeev Kumar,27-Jul-2026 10:40 PM,01AOCLOT03.pdf (467.00 KB),AWARD OF CONTRACT IS GIVEN TO THE CONTRACTOR,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",2026_UPIDC_1138604_1,01/EE/2026-27,LOT 03,1.0,6070540.0,M/S SUDHIR CHANDRA CONSTRUCTION AND SUPPLIER,INR,"2,355,540.14",1.0,6070712.0,AKHILESH KUMAR GANGWAR,26-Apr-2026 09:06 PM,Rejected-Finance,Rates of Bidder are below estimated rates and also higher among two.,14-May-2026 12:24 PM,AOC
,,,,.pdf,TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6070540.0,M/S SUDHIR CHANDRA CONSTRUCTION AND SUPPLIER,27-Apr-2026 10:02 AM,Accepted-AOC,ALL DOCUMENTRY CONDITION ARE FULLFILLED,27-Jul-2026 10:40 PM,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
