Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
944.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE MIRZAPUR,281/RED/Tender/2026-27 Dt 25-05-2026,2026_REDUP_1162463_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Executive Engineer,Near Jahanvi Hotel Putlighar mirzapur,"40,000",Yes,percentage,2.0%,Nil,Nil,VIKASH KHAND MEIAN GRAM PANCHAYAT BHARPURA MEIN MODEL ANGANBADI KENDRA KA NIRMAN KARYA,VIKASH KHAND MEIAN GRAM PANCHAYAT BHARPURA MEIN MODEL ANGANBADI KENDRA KA NIRMAN KARYA,Please refer Tender documents. ,NA ,"20,00,000",Civil Works,NA ,Tender,90.0,90.0,mirapur,231001.0,NA ,NA ,NA ,Executive Engineer Rural Engineering Department,No ,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,sbd,20-Jun-2026 04:00 PM,27-Jun-2026 04:00 PM,20-Jun-2026 04:00 PM,27-Jun-2026 12:00 PM,NA ,NA ,20-Jun-2026 04:00 PM,27-Jun-2026 12:00 PM,06-Jul-2026 12:00 PM,AOC,EE,Internal,DAOAE,Vimal Kumar,03-Jul-2026 11:19 AM,06-Jul-2026 12:00 PM,techsummary_2178836.pdf (292.16 KB),Finance,Finance,Lalita Verma,07-Jul-2026 05:46 PM,,BOQ Comparative Chart,EE,Internal,AEDAO,Vimal Kumar,18-Jul-2026 12:18 PM,finsummary_2178836.pdf (22.87 KB),Technical,Technical,Lalita Verma,27-Jun-2026 04:57 PM,,1,6220250,MS VIJAY KUMAR SINGH,27-Jun-2026 10:11 AM,Accepted-AOC,AOC,31-Jul-2026 02:17 PM,1.0,6220250.0,MS VIJAY KUMAR SINGH,INR,"1,999,523",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE MIRZAPUR,2026_REDUP_1162463_4,281/RED/Tender/2026-27 Dt 25-05-2026,VIKASH KHAND MEIAN GRAM PANCHAYAT BHARPURA MEIN MODEL ANGANBADI KENDRA KA NIRMAN KARYA,21-Jul-2026,"INR 1,999,523",90.0,Vimal Kumar,31-Jul-2026 02:17 PM,120.pdf (275.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6220270,S P CONSTRUCTION COMPANY,27-Jun-2026 10:53 AM,Rejected-Finance,l2,18-Jul-2026 12:18 PM,,,,,,,,,,,,,,,,AOC
