S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Corrigendum,Technical Bid,,"Fire Fighting work for Girls, Boys, J.R.S.R and Auditorium for Government Medical College, Orai, District-Jalaun, (U.P.)","Fire Fighting work for Girls, Boys, J.R.S.R and Auditorium for Government Medical College, Orai, District-Jalaun, (U.P.)","Fire Fighting work for Girls, Boys, J.R.S.R and Auditorium for Government Medical College, Orai, District-Jalaun, (U.P.) ",NA ,"4,52,58,000",Civil Works,NA ,Tender,90.0,270.0,"District-Jalaun, (U.P.)",285123.0,NA ,NA ,NA ,"General Manager, Zone-5",No ,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow,02/UPPCL/GM-5/E-TENDER/2026-27,2026_UPPRC_1133971_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"General Manager, Zone-5","General Manager, Zone-5, U.P. Projects Corporation Ltd. Gomti Barrage, Left Bank, Gomti Nagar, Lucknow",08-Apr-2026 09:00 AM,13-Apr-2026 04:00 PM,08-Apr-2026 09:00 AM,13-Apr-2026 03:00 PM,NA ,NA ,08-Apr-2026 09:00 AM,13-Apr-2026 03:00 PM,11-May-2026 02:00 PM,"9,06,000",No,fixed,,Nil,Nil,"17,700",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,1.0,SBI Bank,AOC,"General Manager,Zone-5",Internal,"General Manager,Zone-2,Project Manager,Unit-12,Accountant,Unit-12",SURESH CHANDRA YADAV,07-May-2026 06:09 PM,11-May-2026 02:00 PM,techsummary_2116691.pdf (989.29 KB),Finance,Summary_1133971_1,SURESH CHANDRA YADAV,10-Jul-2026 08:02 PM,finance_2116691.pdf,BOQ Comparative Chart,"General Manager,Zone-5",Internal,"General Manager,Zone-2,Project Manager,Unit-12,Accountant,Unit-12",SURESH CHANDRA YADAV,10-Jul-2026 08:10 PM,finsummary_2116691.pdf (989.29 KB),Technical,Summary_1133971_1,SURESH CHANDRA YADAV,07-May-2026 05:53 PM,technical_2116691.pdf,1,6043398,KRISHNA REFRIGERATION,13-Apr-2026 10:43 AM,Rejected-Technical,Disqualified,07-May-2026 06:09 PM,1.0,6043349.0,M/s SKV Fire Associate,INR,"34,758,424.27",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow,2026_UPPRC_1133971_1,02/UPPCL/GM-5/E-TENDER/2026-27,"Fire Fighting work for Girls, Boys, J.R.S.R and Auditorium for Government Medical College, Orai, District-Jalaun, (U.P.)",10-Jul-2026,"INR 34,758,424.27",270.0,SURESH CHANDRA YADAV,21-Jul-2026 02:05 PM,AOC.pdf (419.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6043465,M/S GOBIND FIRE SERVICES,13-Apr-2026 12:15 PM,Rejected-AOC,Qualified,21-Jul-2026 02:05 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6043897,M/S MANISH SINGH,13-Apr-2026 12:54 PM,Rejected-Technical,Disqualified,07-May-2026 06:09 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6043349,M/s SKV Fire Associate,13-Apr-2026 01:23 PM,Accepted-AOC,Qualified,21-Jul-2026 02:05 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6043868,MULTICARE ENGINEERS,13-Apr-2026 12:43 PM,Rejected-AOC,Qualified,21-Jul-2026 02:05 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,6041741,TOTAL SAFETY & SOLUTION,12-Apr-2026 07:22 PM,Rejected-Technical,Disqualified,07-May-2026 06:09 PM,,,,,,,,,,,,,,,,AOC
