Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
02-Jul-2026 09:00 AM,07-Jul-2026 03:00 PM,02-Jul-2026 09:00 AM,07-Jul-2026 12:00 PM,NA ,NA ,02-Jul-2026 09:00 AM,07-Jul-2026 12:00 PM,17-Jul-2026 03:00 PM,Gramsabha Barwa mein Harimadhav Chaudhary ke ghar se Mathura ke dukaan hote hue Shahid ke ghar ki taraf C.C. Road ka nirmaan karya.,Gramsabha Barwa mein Harimadhav Chaudhary ke ghar se Mathura ke dukaan hote hue Shahid ke ghar ki taraf C.C. Road ka nirmaan karya.,Please refer Tender documents. ,NA ,"11,14,000",Civil Works,NA ,Tender,90.0,NA ,WORK,274403.0,NA ,NA ,NA ,EE KUSHINAGAR,No ,No,EE KUSHINAGAR,EE KUSHINAGAR,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,563/RED KUSHINAGAR,2026_REDUP_1165263_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"22,000",Yes,fixed,,Nil,Nil,752.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Cover Type Description,AOC,1.0,6232685.0,M/S NEW KHUSHI SOLAR SHOP,INR,"1,113,391.44",EE RED KUSHINAGAR,Internal,,GIRISH KUMAR,17-Jul-2026 06:57 PM,finsummary_2185663.pdf (55.92 KB),Finance,Bid Opening Summary,Praveen Kumar,17-Jul-2026 04:43 PM,,BOQ Comparative Chart,1,6232725,M/S A P S CONSTRUCTION COMPANY,05-Jul-2026 01:15 PM,Rejected-Finance,L2,17-Jul-2026 06:57 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1165263_13,563/RED KUSHINAGAR,Gramsabha Barwa mein Harimadhav Chaudhary ke ghar se Mathura ke dukaan hote hue Shahid ke ghar ki taraf C.C. Road ka nirmaan karya.,17-Jul-2026,"INR 1,113,391.44",90.0,GIRISH KUMAR,17-Jul-2026 08:27 PM,13A.pdf (56.00 KB),Technical,Bid Opening Summary,GIRISH KUMAR,16-Jul-2026 10:39 AM,,EE RED KUSHINAGAR,Internal,,GIRISH KUMAR,17-Jul-2026 12:07 PM,17-Jul-2026 03:00 PM,techsummary_2185663.pdf (155.97 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,2,6232685,M/S NEW KHUSHI SOLAR SHOP,05-Jul-2026 03:04 PM,Accepted-AOC,L1,17-Jul-2026 08:27 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
