Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Construction of Administrative Building for Anti Corruption Organization Thana Distt. Ayodhya,Construction of Administrative Building for Anti Corruption Organization Thana Distt. Ayodhya,As per bid documents ,NA ,"3,19,55,000",Civil Works - Buildings,N/A ,Tender,90.0,270.0,Ayodhya,224001.0,NA ,NA ,NA ,Office of the General Manager Zone-3 UPPCL Lucknow,No ,No,General Manager Zone-3 UPPCL Lucknow,Office of the General Manager Zone-3 UPPCL Lucknow,"6,39,000",No,fixed,,Nil,Nil,22-May-2026 10:00 AM,29-May-2026 04:00 PM,22-May-2026 10:00 AM,29-May-2026 03:00 PM,NA ,NA ,22-May-2026 10:00 AM,29-May-2026 03:00 PM,12-Jun-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad,12/GM-3/UPPCL/2026-27 DATE-21.05.2026,2026_UPPRC_1151491_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"17,700",Nil,Nil,No,AOC,Technical,Attached,ANIL KUMAR SINGH,11-Jun-2026 03:32 PM,technical_2156829.pdf,General Manager Zone-3 UPPCL Lko,Internal,Attached,ANIL KUMAR SINGH,07-Jul-2026 03:09 PM,finsummary_2156829.pdf (4640.15 KB),Finance,Attached,ANIL KUMAR SINGH,07-Jul-2026 03:05 PM,finance_2156829.pdf,BOQ Comparative Chart,General Manager Zone-3 UPPCL Lko,Internal,Attached,ANIL KUMAR SINGH,11-Jun-2026 03:37 PM,12-Jun-2026 12:00 PM,techsummary_2156829.pdf (4640.15 KB),07-Jul-2026,"INR 30,236,068.25",270.0,ANIL KUMAR SINGH,07-Jul-2026 03:12 PM,sarojani.pdf (3279.00 KB),L1,1,6149521,G.S. CONSTRUCTION,29-May-2026 01:40 PM,Rejected-Technical,Disqualify,11-Jun-2026 03:37 PM,1.0,6150137.0,M/S SAROJANI ASSOCIATES,INR,"30,236,068.25",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad,2026_UPPRC_1151491_1,12/GM-3/UPPCL/2026-27 DATE-21.05.2026,Construction of Administrative Building for Anti Corruption Organization Thana Distt. Ayodhya,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6151167,J P ENTERPRISES,29-May-2026 12:38 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,11-Jun-2026 03:32 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6151209,M/S KHUSHI ENTERPRISES,29-May-2026 02:01 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,11-Jun-2026 03:32 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6150137,M/S SAROJANI ASSOCIATES,29-May-2026 11:46 AM,Accepted-AOC,L1,07-Jul-2026 03:12 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6151059,M/S SHUKLA ENTERPRISES,29-May-2026 02:27 PM,Rejected-Technical,Disqualify,11-Jun-2026 03:37 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6150037,NARAYAN CONSTRUCTION,29-May-2026 12:38 PM,Rejected-Technical,Disqualify,11-Jun-2026 03:37 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6150715,RAJ CONSTRUCTION,29-May-2026 10:17 AM,Rejected-AOC,L2,07-Jul-2026 03:12 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6150797,SHREE BALAJI CONSTRUCTIONS,29-May-2026 01:09 PM,Rejected-Technical,Disqualify,11-Jun-2026 03:37 PM,,,,,,,,,,AOC
