Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"5,900",Nil,Nil,No,Project Manager Unit 11,"05/17/17, ACHARYA NARENDRA DEV NAGAR, DEOKALI ROAD AYODHYA",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad||Unit-11 Faizabad,10/2025-26/PCL/UNIT-11/Ayodhya,2026_UPPRC_1131769_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"PROPOSED LIBRARY, IN RAJKIYA HIGH SCHOOL AHIROULI RANIMAU AT DISTT AMBEDKAR NAGAR","PROPOSED LIBRARY, IN RAJKIYA HIGH SCHOOL AHIROULI RANIMAU AT DISTT AMBEDKAR NAGAR",Please refer Tender documents. ,NA ,"14,10,000",Civil Works,NA ,Tender,30.0,180.0,Ambedkarnagar,224210.0,NA ,NA ,NA ,Ayodhya,No ,No,"28,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,NIT and BID,01-Apr-2026 09:00 AM,07-Apr-2026 04:00 PM,01-Apr-2026 09:00 AM,07-Apr-2026 02:00 PM,NA ,NA ,01-Apr-2026 09:00 AM,07-Apr-2026 02:00 PM,08-Apr-2026 03:30 PM,AOC,"Project Manager, Unit-11, Ayodhya",Internal,"Accountant and Project Manager Unit-22, Bahrich",Manoj Sharma,10-Jul-2026 04:08 PM,finsummary_2111953.pdf (1359.38 KB),Technical,Part One Ok,Manoj Sharma,08-Apr-2026 03:19 PM,,Project Manager,Internal,,Manoj Sharma,08-Apr-2026 03:22 PM,08-Apr-2026 03:30 PM,techsummary_2111953.pdf (1359.38 KB),Finance,Found OK,Manoj Sharma,10-Jul-2026 04:03 PM,,BOQ Comparative Chart,1,6032757,M/S VIVEK CONSTRUCTION,06-Apr-2026 08:24 PM,Accepted-AOC,Due to found L1,10-Jul-2026 04:17 PM,1.0,6032757.0,M/S VIVEK CONSTRUCTION,INR,"1,393,944.187",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad||Unit-11 Faizabad,2026_UPPRC_1131769_1,10/2025-26/PCL/UNIT-11/Ayodhya,"PROPOSED LIBRARY, IN RAJKIYA HIGH SCHOOL AHIROULI RANIMAU AT DISTT AMBEDKAR NAGAR",10-Jul-2026,"INR 1,393,944.187",180.0,Manoj Sharma,10-Jul-2026 04:17 PM,LOA_VivekConstruction.pdf (553.00 KB),Vivek Construction rates found L1 and Contract award to same.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6034393,SHRUTI CONSTRUCTION,07-Apr-2026 12:00 PM,Rejected-AOC,Due to not found L1,10-Jul-2026 04:17 PM,,,,,,,,,,,,,,,,,AOC
