Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
27-Jul-2026,"INR 135,582,321",540.0,Sanjeev Saxena,22-Jul-2026 11:09 AM,BOQMauLOA.pdf (743.00 KB),L1,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1164119_1,"1438/PAN/ET/26-27, DT. 24-06-2026",CONSTRUCTION OF FIRE STATION 04 UNIT (G 9) R/NR BUILDING AT POLICE LINE DISTT MAU U.P.,1.0,6230921.0,M/S SURYA INFRATECH,INR,"135,582,321",1,6236894,M/s A K Infraprojects Private Limited,07-Jul-2026 03:01 PM,Rejected-Finance,L3,16-Jul-2026 01:26 PM,Finance,all bidder admitted,Sanjeev Saxena,16-Jul-2026 12:11 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,13-Jul-2026 04:03 PM,14-Jul-2026 12:00 PM,techsummary_2182612.pdf (638.80 KB),Technical,All bidder admitted,Sanjeev Saxena,13-Jul-2026 04:00 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,16-Jul-2026 01:26 PM,finsummary_2182612.pdf (596.49 KB),AOC,1.0,SBI Bank,"27,96,000",No,fixed,,Nil,Nil,"8,850",Nil,Nil,No,25-Jun-2026 06:30 PM,08-Jul-2026 11:30 AM,25-Jun-2026 06:30 PM,07-Jul-2026 05:00 PM,NA ,NA ,25-Jun-2026 06:30 PM,07-Jul-2026 05:00 PM,14-Jul-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,CONSTRUCTION OF FIRE STATION 04 UNIT (G 9) R/NR BUILDING AT POLICE LINE DISTT MAU U.P.,CONSTRUCTION OF FIRE STATION 04 UNIT (G 9) R/NR BUILDING AT POLICE LINE DISTT MAU U.P.,Please refer Tender documents. ,NA ,"13,97,90,000",Civil Works,NA ,Tender,90.0,540.0,POLICE LINE DISTT MAU U.P.,275305.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"1438/PAN/ET/26-27, DT. 24-06-2026",2026_UPPAN_1164119_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,AOC
,,,,,,,,,,,,,,,,2,6230921,M/S SURYA INFRATECH,03-Jul-2026 08:30 PM,Accepted-AOC,L1,22-Jul-2026 11:09 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6229224,S V R A Infrastructure,04-Jul-2026 01:44 PM,Rejected-Finance,L2,16-Jul-2026 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
