Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
01-Jun-2026 12:00 PM,08-Jun-2026 12:30 PM,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,01-Jun-2026 12:00 PM ,06-Jun-2026 12:00 PM ,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,19-Jun-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,05/RED/TVY/2025-26Dt. 01.04.2026,2026_REDUP_1156010_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,"59,000",Yes,fixed,,Nil,Nil,Vikas Khand Harriya mein Bheem Upadhyay ke ghar se pinesar ghat tak pitch road ka nirman karya,Vikas Khand Harriya mein Bheem Upadhyay ke ghar se pinesar ghat tak pitch road ka nirman karya,as per sbd ,NA ,"29,43,000",Civil Works,NA ,Tender,90.0,90.0,works,272001.0,NA ,NA ,NA ,O/O EE REDBASTI,No ,No,1,Fee/PreQual/Technical,.pdf,technical,1.0,SBI Bank,EE REDBASTI,O/O EE REDBASTI,AOC,Technical,c,Ankur Verma,08-Jun-2026 03:42 PM,,ER ANKUR VERMA,Internal,EE,Ankur Verma,16-Jul-2026 04:13 PM,finsummary_2165773.pdf (22.16 KB),Finance,Summary,Shailendra Chaudhary,13-Jul-2026 04:19 PM,,BOQ Comparative Chart,Er. Ankur Verma,Internal,EE,Ankur Verma,16-Jun-2026 12:34 PM,19-Jun-2026 12:00 PM,techsummary_2165773.pdf (827.73 KB),16-Jul-2026,"INR 2,940,280.49",90.0,Ankur Verma,16-Jul-2026 04:17 PM,JAISHIV.pdf (22.00 KB),A,1,6170694,JAI SHIV CONSTRUCTION,06-Jun-2026 10:42 AM,Accepted-AOC,A,16-Jul-2026 04:17 PM,1.0,6170694.0,JAI SHIV CONSTRUCTION,INR,"2,940,280.49",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,2026_REDUP_1156010_3,05/RED/TVY/2025-26Dt. 01.04.2026,Vikas Khand Harriya mein Bheem Upadhyay ke ghar se pinesar ghat tak pitch road ka nirman karya,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,finance,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6170783,M/S ADARSH CONSTRUCTION & SUPPLIARS,05-Jun-2026 12:24 PM,Rejected-Finance,r,16-Jul-2026 04:13 PM,,,,,,,,,,AOC
