EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"1,61,800",No,fixed,,Nil,Nil,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2026/480 DT-27/02/2026,2026_YEIDA_1122864_18,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"Construction of RCC Drain Pond to Main Road and Interlocking tiles work in Village-Ramner, YEA WC-06","Construction of RCC Drain Pond to Main Road and Interlocking tiles work in Village-Ramner, YEA WC-06",Please refer Tender documents. ,NA ,"80,86,590",Civil Works,NA ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC","1,989",Nil,Nil,No,11-Mar-2026 06:55 PM,20-Mar-2026 11:00 AM,11-Mar-2026 06:55 PM,19-Mar-2026 05:00 PM,NA ,NA ,11-Mar-2026 06:55 PM,19-Mar-2026 05:00 PM,01-Jun-2026 12:50 PM,1.0,SBI Bank,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,AOC,Yamuna Expressway Industrial Development Authority,2026_YEIDA_1122864_18,YEA/GM(PROJECT)/2026/480 DT-27/02/2026,"Construction of RCC Drain Pond to Main Road and Interlocking tiles work in Village-Ramner, YEA WC-06",1,5977866,A K GUPTA CONSTRUCTION CO,16-Mar-2026 05:04 PM,Rejected-Finance,L7,02-Jul-2026 03:06 PM,Committee,Internal,Committee,RAJENDRA SINGH BHATI,02-Jul-2026 03:06 PM,finsummary_2093435.pdf (6521.50 KB),Finance,UNDER EVALUATION,RAJENDRA SINGH BHATI,02-Jul-2026 03:02 PM,,BOQ Comparative Chart,1.0,5984587.0,JAI SHRI KRISHNA CONTRACTOR AND SUPPLIER,INR,"5,037,946.06",Technical,UNDER,BHARAM PAL SINGH,01-Jun-2026 12:36 PM,,02-Jul-2026,"INR 5,037,946.06",180.0,RAJENDRA SINGH BHATI,02-Jul-2026 03:09 PM,j18.pdf (6522.00 KB),AOC,Committee,Internal,Committee,RAJENDRA SINGH BHATI,01-Jun-2026 12:47 PM,01-Jun-2026 12:50 PM,techsummary_2093435.pdf (699.71 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,AOC,,,,,2,5984587,JAI SHRI KRISHNA CONTRACTOR AND SUPPLIER,19-Mar-2026 11:39 AM,Accepted-AOC,L1,02-Jul-2026 03:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,AOC,,,,,3,5973825,MANYA CONSTRUCTION AND SUPPLIERS,15-Mar-2026 09:28 AM,Rejected-Finance,L5,02-Jul-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,AOC,,,,,4,5983445,M/S ANUSHKA CONSTRUCTION,18-Mar-2026 09:58 PM,Rejected-Finance,L6,02-Jul-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,AOC,,,,,5,5986500,M/S P.R. CONSTRUCTION,19-Mar-2026 01:36 PM,Rejected-Finance,L4,02-Jul-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,6,5988670,M/S RPS ASSOCIATES,19-Mar-2026 03:11 PM,Rejected-Finance,L3,02-Jul-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,7,5988751,PRADHAN CONTRACTOR,19-Mar-2026 04:09 PM,Rejected-Finance,L2,02-Jul-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
