Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
30-Jul-2026,"INR 1,121,663.4",180.0,SANJAY KUMAR SRIVASTAVA,30-Jul-2026 01:23 PM,AOC.pdf (452.00 KB),AOC,1,6027845,M/S SHIV GANGA ENTERPRISES,03-Apr-2026 12:42 PM,Accepted-AOC,LOWEST,30-Jul-2026 01:23 PM,1.0,6027845.0,M/S SHIV GANGA ENTERPRISES,INR,"1,121,663.4",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Varanasi II,2026_UPRNS_1131325_1,1072/EE/VARANASI-1/UPRNSS,"Proposed Consturction of Toilet Block At District Jail , District Varanasi",Technical,Technical,SANJAY KUMAR SRIVASTAVA,11-Apr-2026 11:46 AM,technical_2110813.pdf,B.S. RAM,Internal,,SANJAY KUMAR SRIVASTAVA,30-Jul-2026 01:17 PM,finsummary_2110813.pdf (417.49 KB),Finance,Summery,SANJAY KUMAR SRIVASTAVA,28-Jul-2026 05:28 PM,finance_2110813.pdf,BOQ Comparative Chart,EE UPRNSS VARANASI-1,Internal,,SANJAY KUMAR SRIVASTAVA,04-Jun-2026 10:17 AM,04-Jun-2026 11:00 AM,techsummary_2110813.pdf (743.88 KB),AOC,"4,720",EXECUTIVE ENGINEER,UPRNSS VARANASI,No,1.0,FDR - Fixed Deposit,EXECUTIVE ENGINEER,UPRNSS VARANASI-1,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Varanasi II,1072/EE/VARANASI-1/UPRNSS,2026_UPRNS_1131325_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"22,500",No,fixed,,EXECUTIVE ENGINEER,UPRNSS VARANASI,"Proposed Consturction of Toilet Block At District Jail , District Varanasi","Proposed Consturction of Toilet Block At District Jail , District Varanasi",Please refer Tender documents. ,NA ,"11,22,000",Civil Works,NA ,Tender,90.0,180.0,VARANASI,221007.0,NA ,NA ,NA ,VARANASI,No ,No,1.0,Fee/PreQual/Technical,.pdf,FEE AND TENDER DOCS,28-Mar-2026 06:30 PM,04-Apr-2026 11:00 AM,28-Mar-2026 06:30 PM,04-Apr-2026 10:00 AM,NA ,NA ,28-Mar-2026 06:30 PM,04-Apr-2026 10:00 AM,04-Jun-2026 11:00 AM,AOC
,,,,,,,2,6027850,MS V K CONSTRUCTION,03-Apr-2026 12:42 PM,Rejected-Finance,HIGHEST,30-Jul-2026 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC
,,,,,,,3,6027893,OM CONSTRUCTION,03-Apr-2026 01:09 PM,Rejected-Finance,HIGHEST,30-Jul-2026 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
