EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"1,46,000",Yes,fixed,,Nil,Nil,Brick on Edge soling from km 5.800 to 6.500 on left bank of sandwa Mr. in District Pratapgarh,Brick on Edge soling from km 5.800 to 6.500 on left bank of sandwa Mr. in District Pratapgarh,Please refer Tender documents. ,NA ,"14,58,501",Civil Works - Canal,NA ,Tender,30.0,NA ,Pratapgarh,230001.0,NA ,NA ,NA ,Pratapgarh,No ,No,15-Jun-2026 09:00 AM,23-Jun-2026 10:00 AM,15-Jun-2026 10:00 AM,22-Jun-2026 05:00 PM,NA ,NA ,15-Jun-2026 10:00 AM,22-Jun-2026 05:00 PM,06-Jul-2026 02:00 PM,"1,390",Nil,Nil,No,Executive Engineer,Irrigation Colony Pratapgarh,1.0,Fee/PreQual/Technical,.pdf,NIT with bid,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||ID, pratapgarh","01/E.E/2026-27, Dated-08.06.2026",2026_UPIDC_1160148_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Technical,ok,ARVIND VERMA,03-Jul-2026 01:46 PM,technical_2174329.pdf,Arvind verma,Internal,Manish Ranjan,ARVIND VERMA,10-Jul-2026 02:09 PM,finsummary_2174329.pdf (405.56 KB),Finance,ok,ARVIND VERMA,10-Jul-2026 02:06 PM,finance_2174329.pdf,BOQ Comparative Chart,Arvind verma,Internal,Manish Ranjan,ARVIND VERMA,03-Jul-2026 01:53 PM,06-Jul-2026 02:00 PM,techsummary_2174329.pdf (507.00 KB),13-Jul-2026,"INR 888,187.55",30.0,ARVIND VERMA,10-Jul-2026 02:25 PM,gsaoc.pdf (163.00 KB),ok,1,6211898,M/S ASHISH TIWARI CONTRACTOR,22-Jun-2026 01:17 PM,Rejected-Finance,higher bidder,10-Jul-2026 02:09 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||ID, pratapgarh",2026_UPIDC_1160148_1,"01/E.E/2026-27, Dated-08.06.2026",Brick on Edge soling from km 5.800 to 6.500 on left bank of sandwa Mr. in District Pratapgarh,1.0,6212588.0,M/S G.S. CONSTRUCTION,INR,"888,187.55",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Document,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6212588,M/S G.S. CONSTRUCTION,22-Jun-2026 02:50 PM,Accepted-AOC,ok,10-Jul-2026 02:26 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6210529,M/S PRAMOD TRADERS AND CONSTRUCTION,22-Jun-2026 12:56 PM,Rejected-Technical,Document not complete,03-Jul-2026 01:53 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6206508,M/S RAMESH PRATAP SINGH,22-Jun-2026 12:00 PM,Rejected-Finance,higher bidder,10-Jul-2026 02:09 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6212143,M/S SHANKAR BUILDING CONSTRUCTION,22-Jun-2026 02:18 PM,Rejected-Technical,Document not complete,03-Jul-2026 01:53 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6212730,M/S SHIVANGI INTERPRISES,22-Jun-2026 03:21 PM,Rejected-Technical,Document not complete,03-Jul-2026 01:53 PM,,,,,,,,,,AOC
