Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
06-May-2026 11:00 AM,12-May-2026 04:00 PM,06-May-2026 11:00 AM,11-May-2026 05:00 PM,NA ,NA ,06-May-2026 11:00 AM,11-May-2026 05:00 PM,29-May-2026 03:25 PM,EE UDAC Mathura,EE UDAC Mathura,1.0,SBI Bank,354.0,Nil,Nil,No,Clearance of Internal Section of Hulwana Drain from Km. 0.000 to 20.000,LOT12,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,25.0,EE UDAC Mathura,281001.0,NA ,NA ,NA ,EE UDAC Mathura,No ,No,"51,000",Yes,fixed,,Nil,Nil,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura,01/EE/2026-27,2026_UPIDC_1145472_12,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC,1,6104517,ARTIST BRO,11-May-2026 04:28 PM,Rejected-AOC,L3,21-Jul-2026 03:56 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura,2026_UPIDC_1145472_12,01/EE/2026-27,Clearance of Internal Section of Hulwana Drain from Km. 0.000 to 20.000,1.0,6103453.0,M/S CHANDRAPAL SINGH,INR,"1,472,004.51",Finance,Financial,Naveen Kumar,08-Jun-2026 12:27 PM,finance_2141654.pdf,BOQ Comparative Chart,naveen kumar,Internal,Karan pal,Naveen Kumar,08-Jun-2026 01:55 PM,finsummary_2141654.pdf (21.78 KB),naveen kumar,Internal,karanpal,Naveen Kumar,29-May-2026 03:21 PM,29-May-2026 03:25 PM,techsummary_2141654.pdf (136.19 KB),Technical,technical,Naveen Kumar,29-May-2026 02:23 PM,technical_2141654.pdf,21-Jul-2026,"INR 1,472,004.51",25.0,Naveen Kumar,21-Jul-2026 03:56 PM,12.pdf (23.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,2,6103453,M/S CHANDRAPAL SINGH,11-May-2026 01:25 PM,Accepted-AOC,L1,21-Jul-2026 03:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,6100194,M/S YAMUNA EARTH MOVERS,11-May-2026 10:15 AM,Rejected-AOC,L2,21-Jul-2026 03:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,6099313,NAND KISHOR,09-May-2026 02:16 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,29-May-2026 02:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,6104369,SHIVAY CONTRACTOR,11-May-2026 04:37 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,29-May-2026 02:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,6097091,UDAY RAM,09-May-2026 03:54 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,29-May-2026 02:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
