Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"5,900",Nil,Nil,No,"REPAIR WORK OF BUILDINGS RELATED TO THE SECTIONS LIKE EXCISE COMMISSIONER, ADDITIONAL EXCISE COMMISSIONER (ADMINISTRATION), ADDITIONAL EXCISE COMMISSIONER (LICENSING AND INDUSTRIAL DEVLOPMENT), JOINT EXCISE COMMISSIONER (EIB), FINANCE CONTROLLER, DEP","REPAIR WORK OF BUILDINGS RELATED TO THE SECTIONS LIKE EXCISE COMMISSIONER, ADDITIONAL EXCISE COMMISSIONER (ADMINISTRATION), ADDITIONAL EXCISE COMMISSIONER (LICENSING AND INDUSTRIAL DEVLOPMENT), JOINT EXCISE COMMISSIONER (EIB), FINANCE CONTROLLER, DEP","REPAIR WORK OF BUILDINGS RELATED TO THE SECTIONS LIKE EXCISE COMMISSIONER, ADDITIONAL EXCISE COMMISSIONER (ADMINISTRATION), ADDITIONAL EXCISE COMMISSIONER (LICENSING AND INDUSTRIAL DEVLOPMENT), JOINT EXCISE COMMISSIONER (EIB), FINANCE CONTROLLER, DEP ",NA ,"15,18,000",Civil Works,NA ,Tender,90.0,90.0,Prayagraj,211004.0,Prayagraj ,Prayagraj ,07-May-2026 12:50 PM ,Prayagraj,No ,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad||Unit-2 Allahabad,2/PCL/PM/PRAYAG/2026-27/DT. 05.05.2026,2026_UPPRC_1146144_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical,1.0,SBI Bank,"31,000",No,fixed,,Nil,Nil,Project Manager,Prayagraj,07-May-2026 12:50 PM,12-May-2026 02:00 PM,07-May-2026 12:50 PM,12-May-2026 01:00 PM,NA ,NA ,07-May-2026 12:50 PM,12-May-2026 01:00 PM,19-May-2026 02:00 PM,AOC,Technical,Comparative,SANKALP VERMA,19-May-2026 12:17 PM,technical_2143197.pdf,Sankalp,Internal,Ayush Kumar,SANKALP VERMA,13-Jul-2026 05:19 PM,finsummary_2143197.pdf (257.89 KB),Finance,Summary Financial,SANKALP VERMA,13-Jul-2026 05:16 PM,finance_2143197.pdf,BOQ Comparative Chart,Sankalp,Internal,Ayush Kumar,SANKALP VERMA,19-May-2026 12:25 PM,19-May-2026 02:00 PM,techsummary_2143197.pdf (257.89 KB),13-Jul-2026,"INR 1,510,044.094",90.0,SANKALP VERMA,13-Jul-2026 05:22 PM,AgreementAbkari1997.pdf (861.00 KB),Accepted,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad||Unit-2 Allahabad,2026_UPPRC_1146144_1,2/PCL/PM/PRAYAG/2026-27/DT. 05.05.2026,"REPAIR WORK OF BUILDINGS RELATED TO THE SECTIONS LIKE EXCISE COMMISSIONER, ADDITIONAL EXCISE COMMISSIONER (ADMINISTRATION), ADDITIONAL EXCISE COMMISSIONER (LICENSING AND INDUSTRIAL DEVLOPMENT), JOINT EXCISE COMMISSIONER (EIB), FINANCE CONTROLLER, DEP",1.0,6107811.0,MASS INTERIORS AND DECORATER,INR,"1,510,044.094",1,6107811,MASS INTERIORS AND DECORATER,12-May-2026 11:52 AM,Accepted-AOC,Accepted,13-Jul-2026 05:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6099108,SHANTI CONSTRUCTION,12-May-2026 01:03 AM,Rejected-AOC,Rejected,13-Jul-2026 05:22 PM,AOC
