Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
23-Feb-2026 10:00 AM,28-Feb-2026 04:00 PM,23-Feb-2026 10:00 AM,28-Feb-2026 02:00 PM,NA ,NA ,23-Feb-2026 10:00 AM,28-Feb-2026 02:00 PM,05-Mar-2026 11:00 AM,766.0,Nil,Nil,No,"20,000",No,fixed,,Nil,Nil,Executive Engineer ID Chunar Mirzapur,Irrigation Colony Fatahan Mirzapur,Patch Work of service road,Patch work of canal service road of Atrauli Mr from km 0.000 to 2.100,Please refer Tender documents. ,NA ,1.0,Civil Works,NA ,Tender,90.0,20.0,Mirzapur,231001.0,NA ,NA ,NA ,O/o EE ID Chunar,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Mirzapur||ID, chunar",07/EE/2025-26/Lot-04,2026_UPIDC_1117808_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Document,1.0,SBI Bank,AOC,ExecutiveEngineer,Internal,EE MCD Mirzapur,HARI SHANKAR PRASAD,01-Mar-2026 08:06 PM,05-Mar-2026 11:00 AM,techsummary_2077249.pdf (560.30 KB),Finance,Admitted,HARI SHANKAR PRASAD,06-Mar-2026 02:33 PM,,BOQ Comparative Chart,Executive Engineer,Internal,EE MCD Mirzapur,HARI SHANKAR PRASAD,07-Mar-2026 12:19 PM,finsummary_2077249.pdf (1214.58 KB),Technical,Admitted,HARI SHANKAR PRASAD,28-Feb-2026 04:58 PM,,1,5939281,ARUN CONSTRUCTION,27-Feb-2026 09:45 PM,Accepted-AOC,Awarded,17-Jul-2026 12:45 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Mirzapur||ID, chunar",2026_UPIDC_1117808_1,07/EE/2025-26/Lot-04,Patch Work of service road,1.0,5939281.0,ARUN CONSTRUCTION,INR,"444,605.46",09-Mar-2026,"INR 444,605.46",20.0,HARI SHANKAR PRASAD,17-Jul-2026 12:45 PM,AOC07Lot04.pdf (558.00 KB),Awarded to Arun Const.due to lowest rate,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5941282,M/S KRISHNA CONSTRUCTION,28-Feb-2026 01:44 PM,Rejected-Technical,90 days rate validity paper is invalide,01-Mar-2026 08:06 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5932730,M/S NAVEEN KUMAR YADAV,26-Feb-2026 01:34 PM,Rejected-Finance,L2,07-Mar-2026 12:19 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5938824,M/S RISHABH SINGH,27-Feb-2026 06:55 PM,Rejected-Finance,L4,07-Mar-2026 12:19 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5941004,M/S VINOD KUMAR PANDEY,28-Feb-2026 11:50 AM,Rejected-Finance,L3,07-Mar-2026 12:19 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5940998,SHAILESH YADAV,28-Feb-2026 01:04 PM,Rejected-Finance,L5,07-Mar-2026 12:19 PM,,,,,,,,,,,,,,,,,AOC
