Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TD,EEMGCCD4 AMROHA,EEMGCCD4 AMROHA,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-4, Amroha",01/EE/2026-27,2026_UPIDC_1156046_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Construction Of V.R.B At Km. 2.625 Of Dhakiya Dy. under Project M.G.C. Stage-II,Construction Of V.R.B At Km. 2.625 Of Dhakiya Dy. under Project M.G.C. Stage-II,Please refer Tender documents. ,NA ,"18,20,000",Civil Works - Canal,NA ,Tender,90.0,NA ,AMROHA,244222.0,NA ,NA ,NA ,EEMGCCD4 AMROHA,No ,No,854.0,Nil,Nil,No,"36,400",No,percentage,2.0%,Nil,Nil,1.0,SBI Bank,01-Jun-2026 01:00 PM,08-Jun-2026 11:00 AM,01-Jun-2026 01:00 PM,06-Jun-2026 05:00 PM,NA ,NA ,01-Jun-2026 01:00 PM,06-Jun-2026 05:00 PM,25-Jun-2026 10:00 AM,AOC,Finance,Finance,SYED SHAHNAWAZ ALI KIRMANI,07-Jul-2026 11:15 AM,,BOQ Comparative Chart,S.S.A. KIRMANI,Internal,,SYED SHAHNAWAZ ALI KIRMANI,24-Jun-2026 05:26 PM,25-Jun-2026 10:00 AM,techsummary_2165916.pdf (672.34 KB),Technical,Technical,SYED SHAHNAWAZ ALI KIRMANI,24-Jun-2026 05:21 PM,,S.S.A. KIRMANI,Internal,EEMANOJKUMAR13,SYED SHAHNAWAZ ALI KIRMANI,07-Jul-2026 11:25 AM,finsummary_2165916.pdf (672.34 KB),07-Jul-2026,"INR 1,298,205.61",30.0,SYED SHAHNAWAZ ALI KIRMANI,08-Jul-2026 06:33 PM,aocpargit.pdf (1519.00 KB),aoc,1,6172889,KUSUM YADAV,05-Jun-2026 08:12 PM,Rejected-Finance,L4,07-Jul-2026 11:25 AM,1.0,6174916.0,PRAGATI ASSOCIATES,INR,"1,298,205.61","U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-4, Amroha",2026_UPIDC_1156046_3,01/EE/2026-27,Construction Of V.R.B At Km. 2.625 Of Dhakiya Dy. under Project M.G.C. Stage-II,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6174622,M/S SAVERA BUILDCON,06-Jun-2026 01:02 PM,Rejected-Finance,L2,07-Jul-2026 11:25 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6174916,PRAGATI ASSOCIATES,06-Jun-2026 02:08 PM,Accepted-AOC,aoc,08-Jul-2026 06:33 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6174783,shri Laxmi Enterprises,06-Jun-2026 01:37 PM,Rejected-Finance,L3,07-Jul-2026 11:25 AM,,,,,,,,,,AOC
