S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,"4,240",Yes,percentage,2.0%,Nil,Nil,EXECUTIVE ENGINEER TONS PUMP CANAL DIV PRAYAGRAJ,EXECUTIVE ENGINEER TONS PUMP CANAL DIV PRAYAGRAJ,766.0,Nil,Nil,No,04-Jun-2026 11:00 AM,10-Jun-2026 12:30 PM,04-Jun-2026 11:00 AM,10-Jun-2026 11:30 AM,NA ,NA ,04-Jun-2026 11:00 AM,10-Jun-2026 11:30 AM,11-Jun-2026 01:00 PM,1.0,Fee/PreQual/Technical,.pdf,DOC,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||TPCD, allahabad",01/EE/2026-27,2026_UPIDC_1156554_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Silt clearnce of Bansi drain from km 0.000 to 5.400 in district Prayagraj,Silt clearnce of Bansi drain from km 0.000 to 5.400 in district Prayagraj,Please refer Tender documents. ,NA ,"2,12,000",Civil Works,NA ,Rate Contract,90.0,10.0,PRAYAGRAJ,211004.0,NA ,NA ,NA ,PRAYAGRAJ,No ,No,AOC,PRADEEP KUMAR SINGH,Internal,EE SP CHAUDHARY,Pradeep Kumar Singh,16-Aug-2026 01:11 AM,finsummary_2167123.pdf (417.87 KB),Technical,all bid accepted sent for technical evaluation,Pradeep Kumar Singh,11-Jun-2026 12:19 PM,technical_2167123.pdf,PRADEEP KUMAR SINGH,Internal,EE S P CHAUDHARY,Pradeep Kumar Singh,16-Aug-2026 01:11 AM,11-Jun-2026 01:00 PM,techsummary_2167123.pdf (209.23 KB),Finance,Admitted,Pradeep Kumar Singh,24-Jul-2026 04:35 PM,finance_2167123.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||TPCD, allahabad",2026_UPIDC_1156554_3,01/EE/2026-27,Silt clearnce of Bansi drain from km 0.000 to 5.400 in district Prayagraj,1.0,6184781.0,UDBHAV CONSTRUCTIONS AND SUPPLIERS,INR,"105,643.66",1,6184284,M/S SAVITA SINGH,10-Jun-2026 07:39 AM,Rejected-Finance,L3,24-Jul-2026 04:38 PM,24-Jul-2026,"INR 105,643.66",10.0,Pradeep Kumar Singh,24-Jul-2026 04:41 PM,BANSIAOC.pdf (418.00 KB),Aggrement,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6182964,SUBHANSHI SINGH ENTERPRISES,09-Jun-2026 05:54 PM,Rejected-Finance,L2,24-Jul-2026 04:38 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6184781,UDBHAV CONSTRUCTIONS AND SUPPLIERS,10-Jun-2026 11:06 AM,Accepted-AOC,AOC,24-Jul-2026 04:41 PM,,,,,,,,AOC
