S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Corrigendum 1,Date,,Construction of road and culvert to connect between Appral park and handcraft park pocket A and pocket-F in sector 29 YEA WC-04,Construction of road and culvert to connect between Appral park and handcraft park pocket A and pocket-F in sector 29 YEA WC-04,Please refer Tender documents. ,NA ,"1,76,42,361",Civil Works,NA ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,1.0,SBI Bank,"2,945",Nil,Nil,No,27-Jan-2026 06:55 PM,13-Feb-2026 11:00 AM,27-Jan-2026 06:55 PM,12-Feb-2026 05:00 PM,NA ,NA ,27-Jan-2026 06:55 PM,12-Feb-2026 05:00 PM,06-May-2026 02:10 PM,"3,52,850",No,fixed,,Nil,Nil,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2026/457 DT-19/01/2026,2026_YEIDA_1108453_16,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",AOC,1.0,5844745.0,PRANIT BUILDERS PRAVITE LIMTIED,INR,"11,448,128.35",Committee,Internal,Committee,RAJENDRA SINGH BHATI,06-May-2026 04:48 PM,finsummary_2049367.pdf (184.25 KB),Finance,under,RAJENDRA SINGH BHATI,06-May-2026 04:42 PM,,BOQ Comparative Chart,1.0,5844745.0,PRANIT BUILDERS PRAVITE LIMTIED,05-Feb-2026 02:36 PM,Accepted-AOC,L1,21-Jul-2026 05:10 PM,Yamuna Expressway Industrial Development Authority,2026_YEIDA_1108453_16,YEA/GM(PROJECT)/2026/457 DT-19/01/2026,Construction of road and culvert to connect between Appral park and handcraft park pocket A and pocket-F in sector 29 YEA WC-04,21-Jul-2026,"INR 11,448,128.35",180.0,VIKAS KUMAR,21-Jul-2026 05:10 PM,457_16.pdf (881.00 KB),AOC,Technical,under,RAJENDRA SINGH BHATI,06-May-2026 02:06 PM,,Committee,Internal,Committee,RAJENDRA SINGH BHATI,06-May-2026 02:09 PM,06-May-2026 02:10 PM,techsummary_2049367.pdf (725.91 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",AOC,,,,,,,,,,,,,,,,,,2.0,5863473.0,SBST DEVELOPERS PRIVATE LIMITED,12-Feb-2026 01:26 PM,Rejected-Finance,L2,06-May-2026 04:48 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,AOC,,,,,,,,,,,,,,,,,,3.0,5840530.0,SINGH ENTERPRISES,05-Feb-2026 02:43 PM,Rejected-Finance,L3,06-May-2026 04:48 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENT,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
