Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
EE RED JHANSI,EE RED JHANSI,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,77/RED/NIVIDA/2026-27 Dt- 08.04.2026,2026_REDUP_1152675_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"36,000",Yes,fixed,,Nil,Nil,Nagar Panchyat Kerokhar block Bamaur Barah devi mandir ke pass teen shed ka nirman karya.,Nagar Panchyat Kerokhar block Bamaur Barah devi mandir ke pass teen shed ka nirman karya.,Please refer Tender documents. ,NA ,"17,89,000",Civil Works,NA ,Tender,90.0,90.0,Nagar Panchyat Kerokhar block Bamaur Barah devi ma,284003.0,NA ,NA ,NA ,EE RED JHANSI,No ,No,854.0,Nil,Nil,No,23-May-2026 06:30 PM,16-Jun-2026 03:30 PM,23-May-2026 06:30 PM,16-Jun-2026 12:00 PM,NA ,NA ,23-May-2026 06:30 PM,16-Jun-2026 12:00 PM,10-Jul-2026 12:30 PM,1.0,SBI Bank,1.0,date extand1,Date,,1,Fee/PreQual/Technical,.pdf,sbd,AOC,Finance,final,RAJNEESH KUMAR,29-Jul-2026 03:20 PM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,04-Jul-2026 06:52 PM,10-Jul-2026 12:30 PM,techsummary_2159386.pdf (713.11 KB),Technical,FINAL,Chaman Srivastava,04-Jul-2026 06:49 PM,,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,29-Jul-2026 03:22 PM,finsummary_2159386.pdf (389.65 KB),29-Jul-2026,"INR 1,777,906",90.0,RAJNEESH KUMAR,29-Jul-2026 03:25 PM,kerokhar.pdf (390.00 KB),FINAL,1,6168840,M/S GIRI CONSTRUCTION,05-Jun-2026 09:20 AM,Accepted-AOC,Y,29-Jul-2026 03:25 PM,1.0,6168840.0,M/S GIRI CONSTRUCTION,INR,"1,777,906",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1152675_2,77/RED/NIVIDA/2026-27 Dt- 08.04.2026,Nagar Panchyat Kerokhar block Bamaur Barah devi mandir ke pass teen shed ka nirman karya.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6168857,M/S MAA SHAKUNTALA CONSTRUCTION,08-Jun-2026 06:49 AM,Rejected-Finance,N,29-Jul-2026 03:22 PM,,,,,,,,,,AOC
