EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"31,000",No,fixed,,Nil,Nil,30-Jul-2025 10:00 AM,05-Aug-2025 12:30 PM,30-Jul-2025 10:00 AM,04-Aug-2025 10:30 AM,NA ,NA ,30-Jul-2025 10:00 AM,04-Aug-2025 10:30 AM,12-Aug-2025 04:00 PM,Gram Hathchhoya mai Main Road se primary School No- 1 ki aor C.C./Nali nirman karya,Gram Hathchhoya mai Main Road se primary School No- 1 ki aor C.C./Nali nirman karya,Please refer Tender documents. ,NA ,,Construction Works,NA ,Tender,90.0,NA ,SHAMLI,247776.0,NA ,NA ,NA ,"EE RED Office, Shamli",No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,355/EERED/TENDER/2025-26/Dt- 05-07-2025,2025_REDUP_1060687_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED Shamli,"EE RED Office, Shamli",1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Technical Docoments,"2,354",Nil,Nil,No,AOC,Technical,ok,Avinash Kumar,05-Aug-2025 04:10 PM,technical_1932087.pdf,Executive Engineer,Internal,,Avinash Kumar,21-Aug-2025 02:11 PM,finsummary_1932087.pdf (23.88 KB),Finance,OK,Avinash Kumar,12-Aug-2025 05:03 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Parmod Kumar,12-Aug-2025 03:30 PM,12-Aug-2025 04:00 PM,techsummary_1932087.pdf (80.16 KB),22-Aug-2025,"INR 1,520,606.8",90.0,Avinash Kumar,17-Sep-2025 02:38 PM,Bidsuccessfull.pdf (24.00 KB),1,5399721,M/S AFZAL AHMAD CONTRACTOR,03-Aug-2025 10:05 PM,Accepted-AOC,L1,17-Sep-2025 02:39 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2025_REDUP_1060687_1,355/EERED/TENDER/2025-26/Dt- 05-07-2025,Gram Hathchhoya mai Main Road se primary School No- 1 ki aor C.C./Nali nirman karya,1.0,5399721.0,M/S AFZAL AHMAD CONTRACTOR,INR,"1,516,805.283",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5399737,M/S CHOUDHARY CONSTRUCTION,04-Aug-2025 08:50 AM,Rejected-Finance,L2,21-Aug-2025 02:11 PM,,,,,,,,,,AOC
