S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5285510,A R ASSOCIATES,07-Jul-2025 03:32 PM,Accepted-AOC,L1,08-Sep-2025 12:40 PM,1.0,5285510.0,A R ASSOCIATES,INR,"74,321,257",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2025_UPPAN_1050702_1,"1429/PAN/ET/25-26, DT. 20-06-2025",CONSTRUCTION OF POLNET BUILDING FOR RADIO HEADQUARTER AT DISTT HATHRAS U.P.,25-Aug-2025,"INR 74,321,257",180.0,SHAMSHAD AHMED,08-Sep-2025 12:40 PM,HATHRASLOA.pdf (748.00 KB),L1,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Manoj Kumar Joshi,16-Jul-2025 06:24 PM,17-Jul-2025 02:00 PM,techsummary_1909575.pdf (606.39 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,22-Jul-2025 11:55 AM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,22-Jul-2025 11:59 AM,finsummary_1909575.pdf (590.93 KB),Technical,ALL BIDDER ADMITTED,Manoj Kumar Joshi,16-Jul-2025 06:21 PM,,AOC,21-Jun-2025 12:00 PM,08-Jul-2025 11:30 AM,21-Jun-2025 12:00 PM,07-Jul-2025 05:00 PM,NA ,NA ,21-Jun-2025 12:00 PM,07-Jul-2025 05:00 PM,17-Jul-2025 02:00 PM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"1429/PAN/ET/25-26, DT. 20-06-2025",2025_UPPAN_1050702_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"45,200",No,fixed,,Nil,Nil,1.0,Date extension,Date,,1.0,SBI Bank,SANJEEV SAXENA,U.P. Police Awas Nigam Ltd. Lucknow,"1,770",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,CONSTRUCTION OF POLNET BUILDING FOR RADIO HEADQUARTER AT DISTT HATHRAS U.P.,CONSTRUCTION OF POLNET BUILDING FOR RADIO HEADQUARTER AT DISTT HATHRAS U.P.,Please refer Tender documents. ,NA ,"22,60,000",Civil Works,NA ,Tender,30.0,180.0,RADIO HEADQUARTER AT DISTT HATHRAS U.P.,204101.0,NA ,NA ,NA ,U.P. Police Awas Nigam Ltd. Lucknow,No ,No,AOC
2,5285648,LATA ENTERPRISES,02-Jul-2025 01:51 PM,Rejected-Finance,L4,22-Jul-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
3,5284801,P H M ENTERPRISES,02-Jul-2025 12:15 PM,Rejected-Finance,L3,22-Jul-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5283982,SHAURYA CONSTRACTION COMPANY,01-Jul-2025 04:09 PM,Rejected-Finance,L5,22-Jul-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5285817,SHRI BANKEY BIHARI INDUSTRIES,02-Jul-2025 02:43 PM,Rejected-Finance,L6,22-Jul-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,5295677,SHRI SHYAM INFRATECH,07-Jul-2025 03:38 PM,Rejected-Finance,L2,22-Jul-2025 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
