Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
25-Jul-2025 01:00 PM,11-Aug-2025 01:00 PM,25-Jul-2025 01:00 PM,09-Aug-2025 06:55 PM,NA ,NA ,25-Jul-2025 01:00 PM,09-Aug-2025 06:55 PM,23-Aug-2025 12:55 PM,"5,84,000",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS UNIT LUCKNOW-2",Lucknow,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,265/UPRNSS/E-TENDER/2025-26 DATE 21-07-2025,2025_UPRNS_1059933_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,BG - Bank Guarantee,"8,850",UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,Lucknow,No,SUPERINTENDING ENGINEER LUCKNOW ZONE,"UPRNSS, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow","CONSTRUCTION OF MODERN WORKSHOP AND TRAINING ROOM AT GOVT. I.T.I. CAMPUS BANIKODAR, DISTRICT-BARABANKI(U.P.)",SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"2,91,99,000",Civil Works,NA ,Tender,90.0,180.0,BARABANKI,225409.0,LUCKNOW ,"Office of E.E., UPRNSS Unit Lucknow-2 4/612, Sector-4, Gomti Nagar Vistar, Lucknow ",30-Jul-2025 11:00 AM ,LUCKNOW,No ,No,AOC,Finance,FINANCE,Arunendra Kumar Singh,23-Aug-2025 01:16 PM,,BOQ Comparative Chart,JITENDRA BAHADUR SINGH(S.E.),Internal,"ARUNENDRA KUMAR SINGH(EE), ANAVIL SINGH(AE), ANIL KUMAR SINGH(JE), VIJAY BAHADUR SINGH(ACCTT.)",Arunendra Kumar Singh,23-Aug-2025 12:34 PM,23-Aug-2025 12:55 PM,techsummary_1930236.pdf (2442.76 KB),Technical,08 BIDS ARE ADMITTED,Arunendra Kumar Singh,23-Aug-2025 12:30 PM,,JITENDRA BAHADUR SINGH(S.E.),Internal,"ARUNENDRA KUMAR SINGH(EE), ANAVIL SINGH(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",Arunendra Kumar Singh,27-Aug-2025 10:25 AM,finsummary_1930236.pdf (272.74 KB),02-Sep-2025,"INR 29,023,806",180.0,Arunendra Kumar Singh,11-Sep-2025 03:48 PM,1059933.pdf (263.00 KB),TENDER AWARDED TO M/S PVKS CORPORATION PVT. LTD.,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1059933_1,265/UPRNSS/E-TENDER/2025-26 DATE 21-07-2025,"CONSTRUCTION OF MODERN WORKSHOP AND TRAINING ROOM AT GOVT. I.T.I. CAMPUS BANIKODAR, DISTRICT-BARABANKI(U.P.)",1.0,5410622.0,PVKS CORPORATION PVT LTD,INR,"29,023,806",1,5397154,Aditya Enterprises,09-Aug-2025 03:40 PM,Rejected-Technical,TECHNICAL NOT QUALIFIED,23-Aug-2025 12:34 PM,AOC
,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5409421,j s m enterprises,07-Aug-2025 02:31 PM,Rejected-Technical,TECHNICAL NOT QUALIFIED,23-Aug-2025 12:34 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5413300,M/s Krishna Enterprises,09-Aug-2025 08:15 AM,Rejected-Technical,TECHNICAL NOT QUALIFIED,23-Aug-2025 12:34 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5408123,M/S SARAN ENTERPRISES,06-Aug-2025 09:18 PM,Rejected-Technical,TECHNICAL NOT QUALIFIED,23-Aug-2025 12:34 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5413726,M/S V.S.ENTERPRISES,09-Aug-2025 03:38 PM,Rejected-Technical,TECHNICAL NOT QUALIFIED,23-Aug-2025 12:34 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5409357,NEW REGENT TRADING COMPANY,09-Aug-2025 03:51 PM,Rejected-Technical,TECHNICAL NOT QUALIFIED,23-Aug-2025 12:34 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5410622,PVKS CORPORATION PVT LTD,07-Aug-2025 08:58 PM,Accepted-AOC,Due to Low Rate Quoted,11-Sep-2025 03:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5413441,SHIV CONSTRUCTION,09-Aug-2025 11:59 AM,Rejected-AOC,Due to High Rate Quoted,11-Sep-2025 03:48 PM,AOC
