Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",03-Jun-2025 06:55 PM,16-Jun-2025 11:00 AM,03-Jun-2025 06:55 PM,13-Jun-2025 05:00 PM,NA ,NA ,03-Jun-2025 06:55 PM,13-Jun-2025 05:00 PM,31-Jul-2025 04:00 PM,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/333 DT-30/05/2025,2025_YEIDA_1045380_7,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"Providing and laying interlocking tiles dry brick road and brick drain in village Rampur banger ,YEIDA -WC-06","Providing and laying interlocking tiles dry brick road and brick drain in village Rampur banger ,YEIDA -WC-06",Please refer Tender documents. ,NA ,"68,61,797",Civil Works,NA ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201310.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,"1,38,000",No,fixed,,Nil,Nil,"1,867",Nil,Nil,No,1.0,SBI Bank,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,AOC,Committee,Internal,Committee,VIKAS KUMAR,05-Aug-2025 03:08 PM,finsummary_1897849.pdf (154.71 KB),Technical,UNDER EVALUATION,VIKAS KUMAR,23-Jun-2025 03:41 PM,,Committee,Internal,Committee,BHARAM PAL SINGH,31-Jul-2025 03:29 PM,31-Jul-2025 04:00 PM,techsummary_1897849.pdf (744.20 KB),Finance,EVALUATION,VIKAS KUMAR,05-Aug-2025 03:01 PM,,BOQ Comparative Chart,1,5242258,Arun Kumar Enterprises,09-Jun-2025 03:21 PM,Accepted-AOC,L1,29-Sep-2025 11:50 AM,1.0,5242258.0,Arun Kumar Enterprises,INR,"4,823,843.39",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1045380_7,YEA/GM(PROJECT)/2025/333 DT-30/05/2025,"Providing and laying interlocking tiles dry brick road and brick drain in village Rampur banger ,YEIDA -WC-06",05-Aug-2025,"INR 4,823,843.39",180.0,BHARAM PAL SINGH,29-Sep-2025 11:50 AM,ARUN.pdf (877.00 KB),AOC,AOC
,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5248675,KWALITY INFRASTRUCTURE PVT LTD,13-Jun-2025 04:34 PM,Rejected-Finance,L4,05-Aug-2025 03:08 PM,,,,,,,,,,,,,,,,,AOC
,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5248709,M/S ANUSHKA CONSTRUCTION,13-Jun-2025 01:29 PM,Rejected-Finance,L2,05-Aug-2025 03:08 PM,,,,,,,,,,,,,,,,,AOC
,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5248688,M/S HANUMAT BUILDERS,13-Jun-2025 01:29 PM,Rejected-Finance,L6,05-Aug-2025 03:08 PM,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5248389,M/S PRATHVI ENTERPRISES,13-Jun-2025 12:50 PM,Rejected-Finance,L5,05-Aug-2025 03:08 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5248461,M/S VIPIN PRAKASH CONTRACTOR,13-Jun-2025 11:42 AM,Rejected-Finance,L7,05-Aug-2025 03:08 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,5247182,Soniya Associates,13-Jun-2025 02:47 PM,Rejected-Finance,L3,05-Aug-2025 03:08 PM,,,,,,,,,,,,,,,,,AOC
