S.No,Instrument Type,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,RTGS - RTGS Payment,Executive Engineer Officer,"UPSCIDCO, 154 Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",22-Aug-2025 04:00 PM,29-Aug-2025 02:00 PM,22-Aug-2025 04:00 PM,29-Aug-2025 01:00 PM,NA ,NA ,22-Aug-2025 04:00 PM,29-Aug-2025 01:00 PM,06-Sep-2025 03:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,546-9/E.E. BLY/E-Tender/PBT/2025-26 Dt. 22.08.2025,2025_SCIDC_1067562_1,Yes,Open Tender,Item Rate,Works,3.0,No,No,Offline,No,No,No,"8,600",No,fixed,,EE UPSCIDCO,Pilibhit,"UPSCIDCO, 154 Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly","UPSCIDCO, 154 Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly","UPSCIDCO, 154 Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly ",NA ,"4,27,154",Civil Works - Roads,Construction of C.C. Road at Vill. Tikri Mafi ,Tender,90.0,60.0,Pilibhit,262001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,1,Fee,.pdf,Tender Fee and EMD,826.0,EE UPSCIDCO,Pilibhit,No,AOC,Finance,Financial Bid Opening Summary,Charan Singh Arya,08-Sep-2025 01:23 PM,finance_1947305.pdf,BOQ Comparative Chart,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,06-Sep-2025 02:32 PM,06-Sep-2025 03:00 PM,techsummary_1947305.pdf (294.62 KB),Technical,Technical Bid Opening Summary,Charan Singh Arya,06-Sep-2025 12:57 PM,technical_1947305.pdf,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,08-Sep-2025 01:49 PM,finsummary_1947305.pdf (741.88 KB),08-Sep-2025,"INR 426,256.98",60.0,Charan Singh Arya,20-Sep-2025 06:31 PM,LOI9.pdf (761.00 KB),Contract Value Rs. 426256.98,1.0,5506705.0,RAJENDRA KUMAR,29-Aug-2025 01:22 AM,Rejected-AOC,IInd Lowest Rate,20-Sep-2025 06:31 PM,1.0,5506427.0,Ramvati Contractor,INR,"426,256.98",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2025_SCIDC_1067562_1,546-9/E.E. BLY/E-Tender/PBT/2025-26 Dt. 22.08.2025,"UPSCIDCO, 154 Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,Tender Notice and BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5506427.0,Ramvati Contractor,28-Aug-2025 09:43 PM,Accepted-AOC,Ist Lowest Rate,20-Sep-2025 06:31 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Finance,.xls,Financial Bid,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
