S.No,Instrument Type,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,RTGS - RTGS Payment,1.0,Refrence number in BOQ,Other,,"4,000",No,fixed,,Refer to Tender document,Refer to Tender document,"Superintending Engineer,(OMC-III), 2x25","Office of Superintending Engineer,(OMC-III), 2x250MW, CTPS, Parichha,Jhansi-284305",08-Apr-2025 10:00 AM,07-May-2025 04:00 PM,08-Apr-2025 02:00 PM,05-May-2025 02:00 PM,08-Apr-2025 02:00 PM ,05-May-2025 02:00 PM ,08-Apr-2025 02:00 PM,05-May-2025 02:00 PM,10-Jun-2025 01:30 PM,UP Rajya Vidyut Utpadan Nigam Ltd||Parichha Thermal Power Project- UPRVUNL- Jhansi,W-PAR/C/OMC3/CIMD1/6000007990,2025_RVUNL_1025554_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PQC/Technical,W-PAR/C/OMC3/CIMD1/6000007990,"Miscellaneous Works (Fabrication and erection of platform and stairs, Cleaning and Painting of LIE and JBs, replacement and reconditioning work of high-pressure sampling line, roots valve/isolating valve and Superheater/ Reheater thermowell and/ or",Refer to tender document ,NA ,"2,18,254",Power/Energy Projects/Products,NA ,Tender,120.0,45.0,"2X250MW, CTPS, Parichha",284305.0,NA ,NA ,NA ,"Office of Superintending Engineer,(OMC-III), 2x25",No ,No,590.0,Refer to Tender document,Refer to Tender document,No,AOC,CEL1,Internal,,SUJEET SINGH,25-May-2026 11:46 AM,finsummary_1852899.pdf (193.54 KB),Technical,Part one summery,SUJEET SINGH,08-May-2025 11:30 AM,technical_1852899.pdf,CE L-1,Internal,,SUJEET SINGH,10-Jun-2025 01:23 PM,10-Jun-2025 01:30 PM,techsummary_1852899.pdf (1692.46 KB),Finance,BOQ summery,SUJEET SINGH,10-Jun-2025 05:05 PM,finance_1852899.pdf,BOQ Comparative Chart,UP Rajya Vidyut Utpadan Nigam Ltd||Parichha Thermal Power Project- UPRVUNL- Jhansi,2025_RVUNL_1025554_1,W-PAR/C/OMC3/CIMD1/6000007990,W-PAR/C/OMC3/CIMD1/6000007990,1.0,5153712.0,SHIV MAHADEV ENGINEERING WORKS,INR,"219,050",1,5163345,M/S INSTRUMENT CARE GROUP,05-May-2025 10:11 AM,Rejected-AOC,L2 BIDDER,10-Sep-2025 06:07 PM,15-Jan-2026,"INR 219,050",45.0,SUJEET SINGH,10-Sep-2025 06:07 PM,MisworkLOIOH6.pdf (424.00 KB),L1 BIDDER,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5162909,M/S NOSAD CONTRACTOR,05-May-2025 09:39 AM,Rejected-Technical,Tender document not submitted as per PQC,10-Jun-2025 01:23 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5153712,SHIV MAHADEV ENGINEERING WORKS,04-May-2025 06:57 PM,Accepted-AOC,L1 BIDDER,10-Sep-2025 06:07 PM,,,,,,,,AOC
