Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
944.0,Nil,Nil,No,EE RED Sitapur,Vikas Bhawan Sitapur,1,Fee/PreQual/Technical,.pdf,Technical,"Laying of interlocking and Construction of drain in the gram panchayat Lashkarpur Mazra Sharifpur from the house of Ram Khelavan Jaiswal passing in front of the house of Rampal Bhargava to the house of Mayaram Verma, Block- Sakran","Laying of interlocking and Construction of drain in the gram panchayat Lashkarpur Mazra Sharifpur from the house of Ram Khelavan Jaiswal passing in front of the house of Rampal Bhargava to the house of Mayaram Verma, Block- Sakran",Please refer Tender documents. ,NA ,"15,96,550",Civil Works,NA ,Tender,90.0,90.0,"Sakran, Sitapur",261001.0,NA ,NA ,NA ,"Office of EE RED, Sitapur.",No ,No,24-Jul-2025 10:00 AM,31-Jul-2025 12:30 PM,24-Jul-2025 10:00 AM,30-Jul-2025 12:00 PM,NA ,NA ,24-Jul-2025 10:00 AM,30-Jul-2025 12:00 PM,13-Aug-2025 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,538/RED/Tender/2025-26,2025_REDUP_1059599_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"32,000",No,fixed,,Nil,Nil,1.0,SBI Bank,AOC,Gyanendra Kumar,Internal,,Gyanendra Kumar,12-Aug-2025 04:44 PM,13-Aug-2025 12:30 PM,techsummary_1929189.pdf (346.66 KB),Finance,Two bid have been received and send For Financial Evaluation,Gyanendra Kumar,13-Aug-2025 03:42 PM,,BOQ Comparative Chart,Gyanendra Kumar,Internal,,Gyanendra Kumar,10-Sep-2025 11:01 AM,finsummary_1929189.pdf (179.49 KB),Technical,Two bid have been received and send For Technical Evaluation,Gyanendra Kumar,01-Aug-2025 11:12 AM,,1,5387430,DHEERAJ SINGH,29-Jul-2025 07:05 PM,Rejected-Finance,Higher Rate Quoted,10-Sep-2025 11:01 AM,1.0,5387330.0,SK Construction and Supplier,INR,"1,596,390",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,2025_REDUP_1059599_2,538/RED/Tender/2025-26,"Laying of interlocking and Construction of drain in the gram panchayat Lashkarpur Mazra Sharifpur from the house of Ram Khelavan Jaiswal passing in front of the house of Rampal Bhargava to the house of Mayaram Verma, Block- Sakran",15-Sep-2025,"INR 1,596,390",90.0,Gyanendra Kumar,17-Sep-2025 11:20 AM,1.pdf (315.00 KB),AOC
,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5387330,SK Construction and Supplier,29-Jul-2025 04:14 PM,Accepted-AOC,L1,17-Sep-2025 11:21 AM,,,,,,,,,,,,,,,,AOC
