S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,5506561.0,RAJENDRA KUMAR,28-Aug-2025 11:28 PM,Accepted-AOC,Ist Lowest Rate,20-Sep-2025 05:58 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2025_SCIDC_1067556_1,546-4/E.E. BLY/E-Tender/PBT/2025-26 Dt. 22.08.2025,Construction of C.C. Road at Vill. Jadhou Patti in Ruplal House to Seeta Ram House (Vidhayak Nidhi),1.0,5506561.0,RAJENDRA KUMAR,INR,"724,536.12",08-Sep-2025,"INR 724,536.12",60.0,Charan Singh Arya,20-Sep-2025 05:58 PM,LOI4.pdf (763.00 KB),Contract Value Rs. 724536.12,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,06-Sep-2025 02:19 PM,06-Sep-2025 03:00 PM,techsummary_1947226.pdf (300.86 KB),Finance,Financial Bid Opening Summary,Charan Singh Arya,08-Sep-2025 01:29 PM,finance_1947226.pdf,BOQ Comparative Chart,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,08-Sep-2025 02:02 PM,finsummary_1947226.pdf (731.03 KB),Technical,Technical Bid Opening Summary,Charan Singh Arya,06-Sep-2025 12:27 PM,technical_1947226.pdf,AOC,22-Aug-2025 03:00 PM,29-Aug-2025 02:00 PM,22-Aug-2025 03:00 PM,29-Aug-2025 01:00 PM,NA ,NA ,22-Aug-2025 03:00 PM,29-Aug-2025 01:00 PM,06-Sep-2025 03:00 PM,Executive Engineer Officer,"UPSCIDCO, 154 Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly","1,062",EE UPSCIDCO,Pilibhit,No,"14,600",No,fixed,,EE UPSCIDCO,Pilibhit,Construction of C.C. Road at Vill. Jadhou Patti in Ruplal House to Seeta Ram House (Vidhayak Nidhi),Construction of C.C. Road at Vill. Jadhou Patti in Ruplal House to Seeta Ram House (Vidhayak Nidhi),Construction of C.C. Road at Vill. Jadhou Patti in Ruplal House to Seeta Ram House (Vidhayak Nidhi) ,NA ,"7,26,352",Civil Works - Roads,Construction of C.C. Road at Vill. Jadhou Patti  ,Tender,90.0,60.0,Pilibhit,262001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,1,Fee,.pdf,Tender Fee and EMD,1.0,RTGS - RTGS Payment,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,546-4/E.E. BLY/E-Tender/PBT/2025-26 Dt. 22.08.2025,2025_SCIDC_1067556_1,Yes,Open Tender,Item Rate,Works,3.0,No,No,Offline,No,No,No,AOC
2.0,5506359.0,Ramvati Contractor,28-Aug-2025 08:52 PM,Rejected-AOC,IInd Lowest Rate,20-Sep-2025 05:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,Tender Notice and BOQ,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,AOC
