Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
944.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE SANT KABIR NAGAR,60/RED/Nivida/2024-25 Dt. 17.04.2025,2025_REDUP_1047343_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,technical,EERED SKN,O/O EERED SKN,1.0,SBI Bank,10-Jun-2025 03:00 PM,18-Jun-2025 02:00 PM,10-Jun-2025 03:00 PM,18-Jun-2025 12:00 PM,10-Jun-2025 03:00 PM ,18-Jun-2025 12:00 PM ,10-Jun-2025 03:00 PM,18-Jun-2025 12:00 PM,26-Jul-2025 12:30 PM,Vikas Khand Nathnagar ke Amrit Mahuwa mein Nahar se mahendra ke ghar tak pitch road nirman karya,Vikas Khand Nathnagar ke Amrit Mahuwa mein Nahar se mahendra ke ghar tak pitch road nirman karya,as per sbd ,NA ,"30,34,000",Civil Works,NA ,Tender,90.0,90.0,WORKS,272155.0,NA ,NA ,NA ,O/O EERED SKN,No ,No,"1,52,000",No,fixed,,Nil,Nil,AOC,Technical,Summary,Shailendra Chaudhary,21-Jul-2025 09:29 AM,,Executive Engineer,Internal,,Arvind Kumar,10-Sep-2025 11:41 AM,finsummary_1902557.pdf (654.14 KB),Finance,Summary,Shailendra Chaudhary,29-Jul-2025 09:29 AM,,BOQ Comparative Chart,Er Arvind Kumar EE RED S K Nagar,Internal,"Er Arvind Kumar EE RED S K Nagar, Er Ehtesham Khan AE RED S K Nagar, Mr Surya Prakash DAO RED S K Nagar",Shailendra Chaudhary,21-Jul-2025 09:36 AM,26-Jul-2025 12:30 PM,techsummary_1902557.pdf (807.97 KB),10-Sep-2025,"INR 3,031,125.97",90.0,Arvind Kumar,16-Sep-2025 03:13 PM,AOC01.pdf (429.00 KB),1.0,5246821.0,M/S SARVENDRA CONSTRUCTION,INR,"3,031,125.97",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE SANT KABIR NAGAR,2025_REDUP_1047343_1,60/RED/Nivida/2024-25 Dt. 17.04.2025,Vikas Khand Nathnagar ke Amrit Mahuwa mein Nahar se mahendra ke ghar tak pitch road nirman karya,1,5255338,INDRAKIRTI SHARAN AGRAWAL,17-Jun-2025 08:59 PM,Rejected-Technical,Rejected,21-Jul-2025 09:36 AM,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5255448,KRISHNA CHANDRA DWIVEDI CONTRACTOR,17-Jun-2025 08:54 PM,Rejected-Technical,Rejected,21-Jul-2025 09:36 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5246821,M/S SARVENDRA CONSTRUCTION,15-Jun-2025 12:44 PM,Accepted-AOC,Accpet,16-Sep-2025 03:13 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5249348,M/S VIRENDRA SINGH,14-Jun-2025 09:58 AM,Rejected-Finance,Reject,10-Sep-2025 11:41 AM,AOC
