Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
03-Jul-2025 09:00 AM,09-Jul-2025 12:30 PM,03-Jul-2025 09:00 AM,09-Jul-2025 12:00 PM,NA ,NA ,03-Jul-2025 09:00 AM,09-Jul-2025 12:00 PM,16-Jul-2025 02:20 PM,Er Narendra Chaudhary,Vikash Bhawan Unnao,"1,000",Nil,Nil,No,"20,800",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,568/RED/TENDER/Unnao/25-26 Dt-02-07-25,2025_REDUP_1053743_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Gram Panchyat Malona ke Veerampur me Damar road se Ramchandra Prajapati Ke Ghar tak Interlocking Road.,Gram Panchyat Malona ke Veerampur me Damar road se Ramchandra Prajapati Ke Ghar tak Interlocking Road.,Plz Refer DOC ,NA ,"10,39,000",Civil Works,NA ,Tender,90.0,90.0,Unnao,209801.0,NA ,NA ,NA ,EE RED UNNAO,No ,No,AOC,Er Narendra Chaudhary,Internal,,Surendra Yadav,16-Jul-2025 02:17 PM,16-Jul-2025 02:20 PM,techsummary_1916238.pdf (554.27 KB),Finance,summary,Narendra chaudhary,06-Sep-2025 04:19 PM,finance_1916238.pdf,BOQ Comparative Chart,Er Narendra Chaudhary,Internal,,Narendra chaudhary,06-Sep-2025 04:21 PM,finsummary_1916238.pdf (1038.87 KB),Technical,Summary,Surendra Yadav,16-Jul-2025 02:07 PM,technical_1916238.pdf,1,5296372,M/S DHIRENDRA SINGH,07-Jul-2025 04:33 PM,Rejected-AOC,L2,06-Sep-2025 04:23 PM,1.0,5294097.0,RAJESH KUMAR PAL,INR,"1,037,640.6",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,2025_REDUP_1053743_1,568/RED/TENDER/Unnao/25-26 Dt-02-07-25,Gram Panchyat Malona ke Veerampur me Damar road se Ramchandra Prajapati Ke Ghar tak Interlocking Road.,06-Sep-2025,"INR 1,037,640.6",90.0,Narendra chaudhary,06-Sep-2025 04:23 PM,Veerampur01.pdf (1039.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5294097,RAJESH KUMAR PAL,07-Jul-2025 04:30 PM,Accepted-AOC,L1,06-Sep-2025 04:23 PM,,,,,,,,,,,,,,,,,AOC
