Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
10-Sep-2025,"INR 1,309,186",90.0,Puneet Kumar,10-Sep-2025 12:10 PM,asnaa.pdf (695.00 KB),L1,1,5233232,HARINATH RAM CHAUHAN,04-Jun-2025 07:56 AM,Accepted-AOC,L1,10-Sep-2025 12:10 PM,1.0,5233232.0,HARINATH RAM CHAUHAN,INR,"1,309,186",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,2025_REDUP_1042511_5,358 date 19.05.2025,VIKASH KHAND KASIMABAD KE GRAM PANCHAYAT ASNA ME ANJANI SINGH KE GHAR SE VIJAYI SINGH KE KHET TAK C.C. NIRMAN KARY,Technical,open,Puneet Kumar,04-Jun-2025 01:23 PM,technical_1892358.pdf,PUNEET KUMAR,Internal,"AMRITA SINGH, MITHILESH SINGH",Puneet Kumar,17-Jul-2025 02:39 PM,finsummary_1892358.pdf (397.36 KB),Finance,open,Puneet Kumar,26-Jun-2025 07:13 PM,finance_1892358.pdf,BOQ Comparative Chart,PUNEET KUMAR,Internal,"AMRITA SINGH, MITHILESH SINGH",Puneet Kumar,12-Jun-2025 06:48 PM,16-Jun-2025 01:00 PM,techsummary_1892358.pdf (64.39 KB),AOC,"22,440",Yes,percentage,2.0%,Nil,Nil,1,Fee/PreQual/Technical,.pdf,fee and document,766.0,Nil,Nil,No,26-May-2025 11:00 AM,04-Jun-2025 12:30 PM,26-May-2025 11:00 AM,04-Jun-2025 12:00 PM,NA ,NA ,26-May-2025 11:00 AM,04-Jun-2025 12:00 PM,16-Jun-2025 01:00 PM,1.0,SBI Bank,VIKASH KHAND KASIMABAD KE GRAM PANCHAYAT ASNA ME ANJANI SINGH KE GHAR SE VIJAYI SINGH KE KHET TAK C.C. NIRMAN KARY,VIKASH KHAND KASIMABAD KE GRAM PANCHAYAT ASNA ME ANJANI SINGH KE GHAR SE VIJAYI SINGH KE KHET TAK C.C. NIRMAN KARY,Please refer Tender documents. ,NA ,"11,22,000",Civil Works,NA ,Tender,90.0,90.0,GHAZIPUR,233001.0,NA ,NA ,NA ,OFFICE E.E. R.E.D. GHAZIPUR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,358 date 19.05.2025,2025_REDUP_1042511_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,E.E. R.E.D. GHAZIPUR,OFFICE E.E. R.E.D. GHAZIPUR,AOC
,,,,,,,2,5233318,SHRI KRISHNA CONSTRUCTION COMPANY,04-Jun-2025 09:40 AM,Rejected-Finance,L2,17-Jul-2025 02:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
