EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,48,400",No,fixed,,Nil,Nil,"3,456",Nil,Nil,No,31-May-2025 10:00 AM,17-Jun-2025 12:30 PM,31-May-2025 10:30 AM,16-Jun-2025 12:00 PM,31-May-2025 10:00 AM ,16-Jun-2025 11:00 AM ,31-May-2025 11:00 AM,16-Jun-2025 12:00 PM,18-Jul-2025 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE,91/RED/Cir Aza/Tender/25-26/dt 14.05.2025-7,2025_REDUP_1044687_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee and EMD,"SE, RED, Circle-Azamgarh.","OFFICE OF THE SUPERINTENDING ENGINEER, RURAL ENGINEERING DEPARTMENT, CIRCLE-AZAMGARH. Address- 2nd FLOOR, MANDALEEY VIKAS BHAWAN, SIDHARI-AZAMGARH, PINCODE-276001",1.0,SBI Bank,Construction of Approach road from Lavkara Sampark Chauhan Basti to Bastaura Rajbhar Basti. (Length- 1800 M),Construction of Approach road from Lavkara Sampark Chauhan Basti to Bastaura Rajbhar Basti. (Length- 1800 M),Please Refer tender documents. ,Yes ,"74,18,000",Civil Works - Roads,Approach Road ,Tender,90.0,180.0,Ballia,277001.0,"SE, RED, Circle-Azamgarh. ","OFFICE OF THE SUPERINTENDING ENGINEER, RURAL ENGINEERING DEPARTMENT, CIRCLE-AZAMGARH. Address- 2nd FLOOR, MANDALEEY VIKAS BHAWAN, SIDHARI-AZAMGARH, PINCODE-276001 ",03-Jun-2025 12:30 PM ,"SE, RED, Circle-Azamgarh.",No ,No,AOC,Superintending Engineer RED,Internal,JET/Bond Clerk REDBallia DAO Ballia EE RED Ballia EE RED Mau,kunvar surendra pratap,10-Jul-2025 03:22 AM,18-Jul-2025 12:30 PM,techsummary_1896023.pdf (499.15 KB),Finance,In Financial Opening of Tender 02 Bids were received. The Financial Bid of SHIVANYA ENTERPRISES is found Lowest Bid. His Quoted Amount is Rs- 7285641.74,kunvar surendra pratap,18-Jul-2025 02:52 PM,finance_1896023.pdf,BOQ Comparative Chart,Superintending Engineer RED Aza,Internal,EE RED Ballia EE RED Mau DAO Ballia,kunvar surendra pratap,30-Jul-2025 07:04 PM,finsummary_1896023.pdf (1781.91 KB),Technical,In Technical Opening 02 Bids were received.,kunvar surendra pratap,17-Jun-2025 06:11 PM,technical_1896023.pdf,1.0,5237309.0,SHIVANYA ENTERPRISES,INR,"7,285,641.74",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE,2025_REDUP_1044687_1,91/RED/Cir Aza/Tender/25-26/dt 14.05.2025-7,Construction of Approach road from Lavkara Sampark Chauhan Basti to Bastaura Rajbhar Basti. (Length- 1800 M),1.0,5238595.0,M/S RAJA RAM SINGH,06-Jun-2025 02:06 PM,Rejected-AOC,Rejected due to higher rate e-tender.,22-Sep-2025 04:55 PM,20-Aug-2025,"INR 7,285,641.74",180.0,kunvar surendra pratap,22-Sep-2025 04:54 PM,aoc.pdf (547.00 KB),Being L1 the Contract Awarded to SHIVANYA ENTERPRISES,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5237309.0,SHIVANYA ENTERPRISES,06-Jun-2025 01:16 PM,Accepted-AOC,Being Lowest Bid or e-tender.,22-Sep-2025 04:55 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Section-6 Technical Financial Part-II of Bid.,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
