S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1,5465120,M/s UNIQUE ENTERPRISES,20-Aug-2025 05:58 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-Aug-2025 05:18 PM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2025_UPPAN_1064249_1,"2310/PAN/ET/25-26, DT. 07-08-2025",CONSTRUCTION OF BOUNDARY WALL AT 41TH BN PAC GHAZIABAD U.P.,1.0,5469386.0,Shreyansh Trading And Constructions Pvt Ltd,INR,"39,907,944.5",18-Sep-2025,"INR 39,907,944.5",420.0,SHAMSHAD AHMED,18-Sep-2025 12:46 PM,loaGHAZAIBAD.pdf (763.00 KB),L1,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,25-Aug-2025 06:18 PM,26-Aug-2025 05:00 PM,techsummary_1939430.pdf (709.53 KB),Finance,all bidder admitted,Sanjeev Saxena,28-Aug-2025 11:30 AM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,28-Aug-2025 11:32 AM,finsummary_1939430.pdf (606.80 KB),Technical,one bidder rejected in technical,Sanjeev Saxena,25-Aug-2025 05:18 PM,,AOC,"5,900",Nil,Nil,No,"9,39,000",No,fixed,,Nil,Nil,CONSTRUCTION OF BOUNDARY WALL AT 41TH BN PAC GHAZIABAD U.P.,CONSTRUCTION OF BOUNDARY WALL AT 41TH BN PAC GHAZIABAD U.P.,Please refer Tender documents. ,NA ,"4,69,45,000",Civil Works,NA ,Tender,90.0,420.0,41TH BN PAC GHAZIABAD U.P.,201303.0,NA ,NA ,NA ,U.P. Police Awas Nigam Ltd. Lucknow,No ,No,08-Aug-2025 01:00 PM,22-Aug-2025 11:30 AM,08-Aug-2025 01:00 PM,21-Aug-2025 05:00 PM,NA ,NA ,08-Aug-2025 01:00 PM,21-Aug-2025 05:00 PM,26-Aug-2025 05:00 PM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"2310/PAN/ET/25-26, DT. 07-08-2025",2025_UPPAN_1064249_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,SANJEEV SAXENA,U.P. Police Awas Nigam Ltd. Lucknow,AOC
2,5426759,M/S VERMA ETNETRPRISES,20-Aug-2025 03:55 PM,Rejected-Finance,L4,28-Aug-2025 11:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
3,5469386,Shreyansh Trading And Constructions Pvt Ltd,21-Aug-2025 04:26 PM,Accepted-AOC,L1,18-Sep-2025 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5468052,Teen Murti Construction Pvt Ltd,21-Aug-2025 03:14 PM,Rejected-Finance,L2,28-Aug-2025 11:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5469147,YASH ENTERPRISES,21-Aug-2025 04:50 PM,Rejected-Finance,L3,28-Aug-2025 11:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
