S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,5513009,M/S A.H CONSTRUCTION AND DEVLOPERS,01-Sep-2025 10:59 PM,Rejected-Finance,AMOUNT IS HIGH,16-Sep-2025 01:14 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,2025_SCIDC_1068995_1,047/EE/MBD/NIDHI/2024-25 Dt. 27-08-2025,"Construction work of 50.00 m CC tiles road and drain from the house of Mohd. Yamin towards Idgah in village Mastallipur, Block-Thakurdwara, District Moradabad. (MLA-Nidhi Work)",1.0,5514648.0,SHAKEEL AHMAD CONTRACTOR,INR,"941,850.55",19-Sep-2025,"INR 942,416",60.0,Avdhesh kumar Verma,19-Sep-2025 12:44 PM,047NIT086WOMBD2025.pdf (252.00 KB),LOI OF WORK,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,16-Sep-2025 01:14 PM,finsummary_1950343.pdf (262.35 KB),Technical,TECHNICAL REPORT,Avdhesh kumar Verma,12-Sep-2025 01:36 PM,technical_1950343.pdf,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,12-Sep-2025 02:02 PM,12-Sep-2025 02:05 PM,techsummary_1950343.pdf (216.04 KB),Finance,FINANCIAL REPORT,Avdhesh kumar Verma,16-Sep-2025 12:39 PM,finance_1950343.pdf,BOQ Comparative Chart,AOC,1,FDR - Fixed Deposit,27-Aug-2025 04:00 PM,03-Sep-2025 11:00 AM,27-Aug-2025 04:00 PM,03-Sep-2025 10:00 AM,NA ,NA ,27-Aug-2025 04:00 PM,03-Sep-2025 10:00 AM,12-Sep-2025 02:05 PM,1,Fee/PreQual/Technical,.pdf,TENDER NOTICE,"19,000",No,fixed,,U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,"Construction work of 50.00 m CC tiles road and drain from the house of Mohd. Yamin towards Idgah in village Mastallipur, Block-Thakurdwara, District Moradabad. (MLA-Nidhi Work)","Construction work of 50.00 m CC tiles road and drain from the house of Mohd. Yamin towards Idgah in village Mastallipur, Block-Thakurdwara, District Moradabad. (MLA-Nidhi Work)",Please refer Tender documents. ,NA ,"9,42,416",Civil Works - Roads,NA ,Tender,60.0,60.0,MORADBAD,244001.0,NA ,NA ,NA ,"E.E. OFFICE , UPSCIDCO, MORADABAD",No ,No,"E.E., UPSCIDCO, MORADABAD","E.E. OFFICE, UP STATE CONSTRUCTION AND INFRASTRUCTURE DEVELOPMENT CORPORATION LTD., SAMAJ KALYAN CAMPUS, KANTH ROAD, MORADABAD",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,047/EE/MBD/NIDHI/2024-25 Dt. 27-08-2025,2025_SCIDC_1068995_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,062",U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,No,AOC
2,5514648,SHAKEEL AHMAD CONTRACTOR,02-Sep-2025 11:57 PM,Accepted-AOC,AMOUNT IS LOWEST,19-Sep-2025 12:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,RTGS - RTGS Payment,,,,,,,,,,2,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
