EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"6,88,000",No,fixed,,"Project Manager, Unit-06, U.P. Projects Corporati",Bareilly,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly,10/PCL/GM/ZONE-2/BLY/2025-26,2025_UPPRC_1051679_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,25-Jun-2025 10:00 AM,08-Jul-2025 03:00 PM,25-Jun-2025 10:00 AM,08-Jul-2025 01:00 PM,NA ,NA ,25-Jun-2025 10:00 AM,08-Jul-2025 01:00 PM,24-Jul-2025 03:00 PM,"CONSTRUCTION OF MODERN WORKSHOP AND TRAINING ROOMS BUILDING (G plus 2) AT GOVT. I.T.I. CAMPUS LABHARI, QADARCHOWK, DISTT-BUDAUN (U.P.)","CONSTRUCTION OF MODERN WORKSHOP AND TRAINING ROOMS BUILDING (G plus 2) AT GOVT. I.T.I. CAMPUS LABHARI, QADARCHOWK, DISTT-BUDAUN (U.P.)","CONSTRUCTION OF MODERN WORKSHOP AND TRAINING ROOMS BUILDING (G plus 2) AT GOVT. I.T.I. CAMPUS LABHARI, QADARCHOWK, DISTT-BUDAUN (U.P.) ",NA ,"3,44,00,000",Civil Works,NA ,Tender,360.0,360.0,Bareilly,243122.0,NA ,NA ,NA ,Bareilly,No ,No,"17,700","Project Manager, Unit-06, U.P. Projects Corporati",Bareilly,No,1.0,FDR - Fixed Deposit,General Manager,"General Manager, Zone-2, U.P. Projects Corporation Ltd. 14, Chandra Shekar Nagar Colony, Tulasherpur, Bareilly",AOC,General Manager,Internal,,Rajeev Kumar Pandey,26-Sep-2025 12:52 PM,finsummary_1911706.pdf (1001.18 KB),Technical,Comprative,Rajeev Kumar Pandey,23-Jul-2025 03:36 PM,technical_1911706.pdf,General Manager,Internal,,Rajeev Kumar Pandey,23-Jul-2025 03:41 PM,24-Jul-2025 03:00 PM,techsummary_1911706.pdf (1001.18 KB),Finance,Financial Summary,Rajeev Kumar Pandey,26-Sep-2025 12:50 PM,finance_1911706.pdf,BOQ Comparative Chart,1,5277155,LAVISH CHAUDHARY,27-Jun-2025 06:44 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,23-Jul-2025 03:36 PM,1.0,5299329.0,SR ENTERPRISES,INR,"28,003,773.32",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly,2025_UPPRC_1051679_3,10/PCL/GM/ZONE-2/BLY/2025-26,"CONSTRUCTION OF MODERN WORKSHOP AND TRAINING ROOMS BUILDING (G plus 2) AT GOVT. I.T.I. CAMPUS LABHARI, QADARCHOWK, DISTT-BUDAUN (U.P.)",27-Sep-2025,"INR 28,003,773.32",360.0,Rajeev Kumar Pandey,26-Sep-2025 01:03 PM,AG22.pdf (820.00 KB),AOC
,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5293097,M/S BHOSHAN ENTERPRISES,08-Jul-2025 11:00 AM,Rejected-AOC,Work awarded to L1,26-Sep-2025 01:03 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5297413,M/S JAI BAJRANG BALI CONSTRUCTION,08-Jul-2025 11:05 AM,Rejected-AOC,Work awarded to L1,26-Sep-2025 01:03 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5299329,SR ENTERPRISES,08-Jul-2025 12:56 PM,Accepted-AOC,Work awarded to M/S S.R. Enterprises,26-Sep-2025 01:03 PM,,,,,,,,,,,,,,,,AOC
