Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,652",online,ayodhya,No,EE up scidco Ayodhya,Behind Ram Janaki Mandir Sahabganj Ayodhya,Under MLCFund Scheme Construction of M.S. Gate at Block Akbarpur Jalapur marg par Mauhriya bypass par Samrat Chandragupt maurya M.S. Gate Jalalpur Mod Par.,Under MLCFund Scheme Construction of M.S. Gate at Block Akbarpur Jalapur marg par Mauhriya bypass par Samrat Chandragupt maurya M.S. Gate Jalalpur Mod Par.,Please refer Tender documents. ,NA ,,Construction Works,Under MLCFund Scheme Construction of M.S. Gate  ,Tender,90.0,90.0,Ambedkarnagar,224122.0,EE office up scidco ,Behind Ram Janaki Mandir Sahabganj Ayodhya ,05-Sep-2025 11:00 AM ,EE office up scidco,No ,No,"20,000",No,fixed,,E E U P Scidco,Ayodhya,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,537/E E/Ayo/E Tender/MLC Ambedkarnagar/25-26 20.08.2025,2025_SCIDC_1067013_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Under MLCFund Scheme Construction of M.S. Gate at Block Akbarpur Jalapur marg par Mauhriya bypass,04-Sep-2025 12:05 PM,09-Sep-2025 12:20 PM,04-Sep-2025 12:05 PM,09-Sep-2025 12:10 PM,NA ,NA ,04-Sep-2025 12:05 PM,09-Sep-2025 12:10 PM,11-Sep-2025 05:00 PM,1,FDR - Fixed Deposit,AOC,EE,Internal,A E Astt Actt,Jagpal Verma,12-Sep-2025 03:02 PM,finsummary_1954802.pdf (497.70 KB),Technical,Technical Bid opening summary,Jagpal Verma,11-Sep-2025 04:58 PM,technical_1954802.pdf,EE,Internal,A E Astt Actt,Jagpal Verma,11-Sep-2025 04:59 PM,11-Sep-2025 05:00 PM,techsummary_1954802.pdf (363.04 KB),Finance,Financial Bid opening summary,Jagpal Verma,12-Sep-2025 03:01 PM,finance_1954802.pdf,BOQ Comparative Chart,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,2025_SCIDC_1067013_2,537/E E/Ayo/E Tender/MLC Ambedkarnagar/25-26 20.08.2025,Under MLCFund Scheme Construction of M.S. Gate at Block Akbarpur Jalapur marg par Mauhriya bypass par Samrat Chandragupt maurya M.S. Gate Jalalpur Mod Par.,1.0,5522177.0,R. D. CONSTRUCTION COMPANY,INR,"926,000",1,5522189,M/S VK CONSTRUCTION CO.,08-Sep-2025 08:58 PM,Rejected-Finance,not ok,12-Sep-2025 03:02 PM,12-Sep-2025,"INR 926,000",90.0,Jagpal Verma,12-Sep-2025 05:20 PM,LOI.pdf (479.00 KB),Under MLCFund Scheme Construction of M.S. Gate at Block Akbarpur Jalapur marg par Mauhriya bypass par Samrat Chandragupt maurya M.S. Gate Jalalpur Mod Par.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,financial,,,,,,,,,,2,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5522177,R. D. CONSTRUCTION COMPANY,09-Sep-2025 11:33 AM,Accepted-AOC,ok,12-Sep-2025 05:20 PM,,,,,,,,AOC
