Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
Er Narendra Chaudhary,Internal,,Narendra chaudhary,22-Jul-2025 05:21 PM,23-Jul-2025 09:00 AM,techsummary_1920956.pdf (650.35 KB),Technical,sUMMARY,Narendra chaudhary,22-Jul-2025 05:19 PM,technical_1920956.pdf,22-Sep-2025,"INR 3,278,816.34",90.0,Narendra chaudhary,22-Sep-2025 04:39 PM,Agehara001.pdf (1086.00 KB),l1,1,5329469,BHAGWATI PRASAD PAL,15-Jul-2025 01:50 AM,Accepted-AOC,l1,22-Sep-2025 04:39 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,2025_REDUP_1055711_17,442/red/tender/unnao/25-26 Dt-10-06-2025,Agehara se Barkota tak Interlocking Road Ka Nirman karye.,1.0,5329469.0,BHAGWATI PRASAD PAL,INR,"3,278,816.34",Er Narendra Chaudhary,Internal,,Narendra chaudhary,22-Sep-2025 04:36 PM,finsummary_1920956.pdf (1085.85 KB),Finance,Summary,Narendra chaudhary,22-Sep-2025 04:33 PM,finance_1920956.pdf,BOQ Comparative Chart,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,442/red/tender/unnao/25-26 Dt-10-06-2025,2025_REDUP_1055711_17,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,09-Jul-2025 05:55 PM,15-Jul-2025 12:30 PM,09-Jul-2025 05:55 PM,15-Jul-2025 12:00 PM,NA ,NA ,09-Jul-2025 05:55 PM,15-Jul-2025 12:00 PM,23-Jul-2025 09:00 AM,"1,000",Nil,Nil,No,1.0,SBI Bank,"67,800",Yes,fixed,,Nil,Nil,Agehara se Barkota tak Interlocking Road Ka Nirman karye.,Agehara se Barkota tak Interlocking Road Ka Nirman karye.,Plz Refer Doc ,NA ,"33,89,000",Civil Works,NA ,Tender,90.0,90.0,Unnao,209801.0,NA ,NA ,NA ,EE RED UNNAO,No ,No,Er Narendra Chaudhary,Vikash Bhawan,AOC
,,,,,,,,,,,,,,,,,,,2,5312587,SALMAN AZAJ,10-Jul-2025 09:08 PM,Rejected-AOC,l2,22-Sep-2025 04:39 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,5315983,Shri Ramraja Construction,11-Jul-2025 10:02 PM,Rejected-AOC,l3,22-Sep-2025 04:39 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
