Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
17-Sep-2025,"INR 1,291,987",90.0,VIKAS KUREEL,25-Sep-2025 03:36 PM,184.pdf (527.00 KB),Technical,Summary,VIKAS KUREEL,23-Jul-2025 01:42 PM,,"DAO, AE, EE",Internal,,VIKAS KUREEL,28-Jul-2025 10:44 AM,28-Jul-2025 12:00 PM,techsummary_1922689.pdf (286.93 KB),1.0,5341515.0,M/S MANVI ENTERPRISES,INR,"1,291,987","DAO, AE, EE",Internal,,VIKAS KUREEL,17-Sep-2025 12:21 PM,finsummary_1922689.pdf (195.23 KB),Finance,Summary,VIKAS KUREEL,30-Jul-2025 11:44 AM,,BOQ Comparative Chart,1.0,5341963.0,MS D G CONSTRUCTION AND SUPPLIERS,16-Jul-2025 06:53 PM,Rejected-Finance,REJECT,17-Sep-2025 12:21 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2025_REDUP_1056130_12,265/RED/E-Tender/2025-26 Date 24-06-2025,Block Malwan Ke Gram Madokipur Me Chandrakumar Srivastava Ke Ghar Se Devidayal Fauji (Purve Jila Panchayat Sadasya) Ke Ghar Hote Huye Monu Kushwaha Ke Ghar Tak CC Road Nirman.,AOC,Block Malwan Ke Gram Madokipur Me Chandrakumar Srivastava Ke Ghar Se Devidayal Fauji (Purve Jila Panchayat Sadasya) Ke Ghar Hote Huye Monu Kushwaha Ke Ghar Tak CC Road Nirman.,Block Malwan Ke Gram Madokipur Me Chandrakumar Srivastava Ke Ghar Se Devidayal Fauji (Purve Jila Panchayat Sadasya) Ke Ghar Hote Huye Monu Kushwaha Ke Ghar Tak CC Road Nirman.,PREFIRED NIT ,NA ,"12,84,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,15-Jul-2025 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,EE RED FATEHPUR,VIKAS BHAWAN FATEHPUR,11-Jul-2025 06:00 PM,18-Jul-2025 11:00 AM,11-Jul-2025 06:00 PM,17-Jul-2025 05:00 PM,NA ,NA ,11-Jul-2025 06:00 PM,17-Jul-2025 05:00 PM,28-Jul-2025 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,265/RED/E-Tender/2025-26 Date 24-06-2025,2025_REDUP_1056130_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,765.0,Nil,Nil,Yes,"26,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5341515.0,M/S MANVI ENTERPRISES,17-Jul-2025 12:12 PM,Accepted-AOC,AWARDED,25-Sep-2025 03:36 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
