Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Tender Stage
26-Sep-2025,"INR 1,941,795",120.0,Vibhooti Vinayak Gaur,26-Sep-2025 05:23 PM,NIT_93.pdf (942.00 KB),Accept,1,5388842,HAIDER CONTRACTOR,25-May-2026 11:53 AM,Rejected-Finance,L2,23-Aug-2025 07:02 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,2025_REDUP_1058922_1,948/EE/RED/DATE-16-07-2025,1-Construction work of CC road and drain from Om Charitable Hospital to Nishad s house in Mohalla Sheikh Sarai of Jalalabad town,1.0,5388719.0,M/S MEHTAAB CONTRACTOR,INR,"1,939,853",Finance,ACCEPT,Vibhooti Vinayak Gaur,23-Aug-2025 07:00 PM,finance_1927838.pdf,BOQ Comparative Chart,AE.DAO.EE,Internal,AE.DAO.EE,Vibhooti Vinayak Gaur,01-Aug-2025 06:49 PM,05-Aug-2025 10:00 AM,techsummary_1927838.pdf (593.60 KB),Technical,ACCEPT,Vibhooti Vinayak Gaur,01-Aug-2025 06:47 PM,technical_1927838.pdf,AE.DAO.EE,Internal,AE.DAO.EE,Vibhooti Vinayak Gaur,23-Aug-2025 07:02 PM,finsummary_1927838.pdf (845.44 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,948/EE/RED/DATE-16-07-2025,2025_REDUP_1058922_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"40,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,TECHNICAL,24-Jul-2025 10:00 AM,30-Jul-2025 12:30 PM,24-Jul-2025 10:00 AM,30-Jul-2025 12:00 PM,NA ,NA ,24-Jul-2025 10:00 AM,30-Jul-2025 12:00 PM,05-Aug-2025 10:00 AM,854.0,Nil,Nil,No,1-Construction work of CC road and drain from Om Charitable Hospital to Nishad s house in Mohalla Sheikh Sarai of Jalalabad town,1-Construction work of CC road and drain from Om Charitable Hospital to Nishad s house in Mohalla Sheikh Sarai of Jalalabad town,Please refer Tender documents. ,NA ,"19,41,800",Civil Works,NA ,Tender,90.0,120.0,EEREDBIJNOR,246701.0,EEREDBIJNOR ,EEREDBIJNOR ,24-Jul-2025 11:00 AM ,EEREDBIJNOR,No ,No,1.0,SBI Bank,EEREDBIJNOR,EEREDBIJNOR,AOC
,,,,,,,2,5388719,M/S MEHTAAB CONTRACTOR,29-Jul-2025 06:19 PM,Accepted-AOC,L1,26-Sep-2025 05:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
