Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
Finance,Financial Opened by Tender Committee,Rakesh Kumar Chaurasia,21-Feb-2025 11:50 AM,finance_1796601.pdf,BOQ Comparative Chart,"Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Yogendra Bahadur Singh EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountant",Rakesh Kumar Chaurasia,20-Feb-2025 12:07 PM,20-Feb-2025 12:20 PM,techsummary_1796601.pdf (632.04 KB),21-Feb-2025,"INR 6,736,107.98",244.0,Rakesh Kumar Chaurasia,24-Sep-2025 12:23 PM,WorkOrderRenoRTOMBDEECopySigned.pdf (968.00 KB),Tender Awarded,1,4963034,M/S MORADABAD CONSTRUCTION AND ELECTRIFICATION,15-Feb-2025 10:38 AM,Accepted-AOC,L-1,24-Sep-2025 12:24 PM,1.0,4963034.0,M/S MORADABAD CONSTRUCTION AND ELECTRIFICATION,INR,"6,736,107.98","Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Yogendra Bahadur Singh EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountant",Rakesh Kumar Chaurasia,21-Feb-2025 11:58 AM,finsummary_1796601.pdf (392.67 KB),Technical,Technical Opened by Tender Committee,Rakesh Kumar Chaurasia,20-Feb-2025 12:02 PM,technical_1796601.pdf,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_991896_3,27/E-TENDER/MEERUT-ZONE/24-25 DATED 03-01-2025,"REPAIR AND RENOVATION WORK OF EXISTING BUILDING RTO OFFICE MORADABAD, DISTT. MORADABAD (U.P.)",AOC,"1,34,925",No,fixed,,EE UPRNSS,MORADABAD,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,27/E-TENDER/MEERUT-ZONE/24-25 DATED 03-01-2025,2025_UPRNS_991896_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,947",EE UPRNSS,MORADABAD,No,1,FDR - Fixed Deposit,"REPAIR AND RENOVATION WORK OF EXISTING BUILDING RTO OFFICE MORADABAD, DISTT. MORADABAD (U.P.)","REPAIR AND RENOVATION WORK OF EXISTING BUILDING RTO OFFICE MORADABAD, DISTT. MORADABAD (U.P.)",Please refer Tender documents. ,NA ,"67,46,227",Civil Works - Buildings,NA ,Tender,90.0,244.0,MORADABAD,244001.0,NA ,NA ,NA ,MEERUT,No ,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL,10-Feb-2025 05:00 PM,15-Feb-2025 05:00 PM,10-Feb-2025 05:00 PM,15-Feb-2025 05:00 PM,NA ,NA ,10-Feb-2025 05:00 PM,15-Feb-2025 05:00 PM,20-Feb-2025 12:20 PM,"Rakesh Kumar Chaurasia, SE","Office of SE, 41 Basant Vihar, Kila Road, Meerut",AOC
,,,,,,,,,,,,,,,,,,,,2,4959484,M/S Vilaso Enterprises,14-Feb-2025 05:56 PM,Rejected-Finance,Quoted Rates Are Higher,21-Feb-2025 11:58 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL,,,,,,,,,,,,AOC
