Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
21-Jun-2025 04:00 PM,21-Jul-2025 12:30 PM,21-Jun-2025 04:00 PM,21-Jul-2025 12:00 PM,NA ,NA ,21-Jun-2025 04:00 PM,21-Jul-2025 12:00 PM,02-Aug-2025 12:00 PM,EE RED,Vikash Bhavan Varanasi,"57,000",Yes,percentage,2.0%,Nil,Nil,"2,354",Nil,Nil,No,1.0,SBI Bank,Word No- 39 Susuwahi me Road se Rakesh Pandey ke Makan Tak Road Nirman karya,Word No- 39 Susuwahi me Road se Rakesh Pandey ke Makan Tak Road Nirman karya,Please refer Tender documents. ,NA ,"28,50,000",Civil Works,NA ,Tender,90.0,90.0,Vikash Bhavan Varanasi,221002.0,NA ,NA ,NA ,Vikash Bhavan Varanasi,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender doc,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,368 Date 13-05-2025,2025_REDUP_1050840_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,Admitted,SHAILENDRA PRASAD,29-Jul-2025 03:17 PM,,EE,Internal,,SHAILENDRA PRASAD,12-Aug-2025 02:57 PM,finsummary_1909864.pdf (112.22 KB),Finance,Admitted,SHAILENDRA PRASAD,12-Aug-2025 02:41 PM,,BOQ Comparative Chart,EE,Internal,,SHAILENDRA PRASAD,29-Jul-2025 03:43 PM,02-Aug-2026 11:59 AM,techsummary_1909864.pdf (596.58 KB),12-Sep-2025,"INR 2,767,260.22",90.0,Rajesh Kumar Yadav,12-Sep-2025 01:20 PM,1529.pdf (864.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,2025_REDUP_1050840_5,368 Date 13-05-2025,Word No- 39 Susuwahi me Road se Rakesh Pandey ke Makan Tak Road Nirman karya,1.0,5360393.0,M/S V K CONSTRUCTION,INR,"2,767,260.22",1,5359424,ARYAN ENTERPRISES,21-Jul-2026 11:59 AM,Rejected-Technical,"As per clauses 2.4, 3.1 (a) (i) ITB",29-Jul-2025 03:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5354509,MAA DURGE AADI SUBHANGAM CONSTRUCTION COMPANY,18-Jul-2025 03:31 PM,Rejected-Finance,L5,12-Aug-2025 02:57 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5354424,MAA VAISHNO CONSTRUCTION,18-Jul-2025 03:03 PM,Rejected-Finance,L4,12-Aug-2025 02:57 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5359367,M/S DILAWAL SINGH,21-Jul-2025 05:53 AM,Rejected-Finance,L3,12-Aug-2025 02:57 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5360393,M/S V K CONSTRUCTION,21-Jul-2025 10:52 AM,Accepted-AOC,L1,12-Sep-2026 11:59 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5359716,RADIANT SOCIETY,21-Jul-2025 08:50 AM,Rejected-Finance,L2,12-Aug-2025 02:57 PM,AOC
