S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,4983154,GAURAV ENTERPRISES,21-Feb-2025 11:46 AM,Accepted-AOC,L-1,24-Sep-2025 04:14 PM,1.0,4983154.0,GAURAV ENTERPRISES,INR,"4,054,047.27",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1007080_1,33/E-TENDER/MEERUT-ZONE/24-25 DATED 10-02-2025,PROPOSED REPLACEMENT OF OLD DAMAGED WATER SUPPLY PIPE LINE IN RESIDENCIAL CAMPUS AT DISTRICT JAIL BIJNOR IN DISTT. BIJNOR.,05-Mar-2025,"INR 4,054,047.27",122.0,Rakesh Kumar Chaurasia,24-Sep-2025 04:14 PM,WorkOrderREPLACEMENTPIPELINEBIJNOREECopySign.pdf (1100.00 KB),Tender Awarded,"Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Yogendra Bahadur Singh EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountant",Rakesh Kumar Chaurasia,03-Mar-2025 06:46 PM,03-Mar-2025 06:55 PM,techsummary_1803721.pdf (771.16 KB),Finance,Financial Opened by Tender Committee,Rakesh Kumar Chaurasia,04-Mar-2025 04:13 PM,finance_1803721.pdf,BOQ Comparative Chart,"Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Yogendra Bahadur Singh EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountant",Rakesh Kumar Chaurasia,04-Mar-2025 04:33 PM,finsummary_1803721.pdf (343.76 KB),Technical,Technical Opened by Tender Committee,Rakesh Kumar Chaurasia,03-Mar-2025 06:44 PM,technical_1803721.pdf,AOC,PROPOSED REPLACEMENT OF OLD DAMAGED WATER SUPPLY PIPE LINE IN RESIDENCIAL CAMPUS AT DISTRICT JAIL BIJNOR IN DISTT. BIJNOR.,PROPOSED REPLACEMENT OF OLD DAMAGED WATER SUPPLY PIPE LINE IN RESIDENCIAL CAMPUS AT DISTRICT JAIL BIJNOR IN DISTT. BIJNOR.,Please refer Tender documents. ,NA ,"40,58,105",Civil Works - Buildings,NA ,Tender,90.0,122.0,BIJNOR,246701.0,NA ,NA ,NA ,MEERUT,No ,No,"Rakesh Kumar Chaurasia, SE","Office of SE, 41 Basant Vihar, Kila Road, Meerut",1,FDR - Fixed Deposit,15-Feb-2025 06:30 PM,28-Feb-2025 02:00 PM,15-Feb-2025 06:30 PM,28-Feb-2025 02:00 PM,NA ,NA ,15-Feb-2025 06:30 PM,28-Feb-2025 02:00 PM,03-Mar-2025 06:55 PM,"1,298",EE UPRNSS,BIJNORE,No,1,Fee/PreQual/Technical,.pdf,Technical,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,33/E-TENDER/MEERUT-ZONE/24-25 DATED 10-02-2025,2025_UPRNS_1007080_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"81,200",No,fixed,,EE UPRNSS,BIJNORE,AOC
2,4987521,MUSKAN CONSTRUCTION,22-Feb-2025 08:08 PM,Rejected-Finance,Quoted Rates Are Higher,04-Mar-2025 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,AOC
