Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
10-Sep-2025,"INR 1,513,835.79",120.0,Yogendra Nath Kushwaha,10-Sep-2025 06:21 PM,AOC.pdf (671.00 KB),ADARSH ENTERPRISES FOUND L1 AS PER BOQ CHART,1.0,5428185.0,ADARSH ENTERPRISES,INR,"1,513,835",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,2025_SCIDC_1063334_1,083/EE/JNP/2025-26 DT-06-08-2025,UNDER ALANKAR MISC CONSTRUCTION OF B WALL AT RAJIKIYA UCCHIKRIT VIDYALYA KASERU RAMPUR,1.0,5428357.0,ADARSH CONSTRUCTION,14-Aug-2025 12:37 AM,Rejected-Finance,L2,10-Sep-2025 06:10 PM,Finance,ADARSH ENTERPRISES FOUND L1 AS PER BOQ CHART,Yogendra Nath Kushwaha,10-Sep-2025 06:08 PM,finance_1937908.pdf,BOQ Comparative Chart,SRI YN KUSHWAHA,Internal,SRI VAIBHAV TRIPATHI ACCT,Yogendra Nath Kushwaha,05-Sep-2025 04:32 PM,06-Sep-2025 10:00 AM,techsummary_1937908.pdf (394.77 KB),Technical,TWO BID FOUND FOR THE TENDER,Yogendra Nath Kushwaha,05-Sep-2025 04:31 PM,technical_1937908.pdf,SRI YN KUSHWAHA,Internal,SRI VAIBHAV TRIPATHI ACCT,Yogendra Nath Kushwaha,10-Sep-2025 06:10 PM,finsummary_1937908.pdf (566.28 KB),AOC,1,DD - Demand Draft,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,083/EE/JNP/2025-26 DT-06-08-2025,2025_SCIDC_1063334_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,"32,000",No,fixed,,Ex engineer upscidc ltd,JAUNPUR,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Ex enginner UPSCIDC LTD JAUNPUR,VAN VIHAR ROAD BHUPATPATTI JAUNPUR,UNDER ALANKAR MISC CONSTRUCTION OF B WALL AT RAJIKIYA UCCHIKRIT VIDYALYA KASERU RAMPUR,UNDER ALANKAR MISC CONSTRUCTION OF B WALL AT RAJIKIYA UCCHIKRIT VIDYALYA KASERU RAMPUR,Please refer Tender documents. ,NA ,"15,21,443",Civil Works - Others,BWALL ,Tender,90.0,120.0,KASERU,222001.0,NA ,NA ,NA ,Ex enginner office UPSCIDC LTD JAUNPUR,No ,No,06-Aug-2025 10:00 AM,14-Aug-2025 12:00 PM,06-Aug-2025 10:00 AM,14-Aug-2025 10:00 AM,NA ,NA ,06-Aug-2025 10:00 AM,14-Aug-2025 10:00 AM,06-Sep-2025 10:00 AM,"1,652",Ex engineer upscidc ltd,JAUNPUR,No,AOC
,,,,,,,,,,,,,,,,2.0,5428185.0,ADARSH ENTERPRISES,13-Aug-2025 10:02 PM,Accepted-AOC,L1,10-Sep-2025 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
