Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
28-May-2025,"INR 710,000",15.0,Karan Pal,16-Sep-2025 01:29 PM,10.pdf (599.00 KB),aoc,Technical,technical,Shobhit Kumar Kushwaha,17-May-2025 11:52 PM,,ee id shardanagar Lakhimpur-kheri,Internal,ee id shardanagar Lakhimpur-kheri ee id Sitapur,Shobhit Kumar Kushwaha,18-May-2025 12:18 AM,20-May-2025 11:30 AM,techsummary_1877640.pdf (2368.62 KB),1.0,5183719.0,M/s Vimla Verma,INR,"354,970",EE id shardanagar Lakhimpur kheri,Internal,EE id shardanagar Lakhimpur kheri ee id sitapur,Shobhit Kumar Kushwaha,21-May-2025 01:20 PM,finsummary_1877640.pdf (2368.62 KB),Finance,fin,Shobhit Kumar Kushwaha,20-May-2025 01:27 PM,,BOQ Comparative Chart,1,5183576,M/S SHRI RAM SINGH,12-May-2025 09:22 PM,Rejected-Technical,Required paper not submitted,18-May-2025 12:18 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||IDSN, lakhimpur khiri",2025_UPIDC_1036289_12,02/EE/2025-26,Earth work in clearance of Barohi Drain in between km. 0.000 to km. 5.600,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||IDSN, lakhimpur khiri",02/EE/2025-26,2025_UPIDC_1036289_12,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Earth work in clearance of Barohi Drain in between km. 0.000 to km. 5.600,Earth work in clearance of Barohi Drain in between km. 0.000 to km. 5.600,Please refer Tender documents. ,NA ,"7,10,000",Civil Works,NA ,Rate Contract,90.0,15.0,ee id shardanagar lakhimpur kheri,262726.0,NA ,NA ,NA ,ee id shardanagar lakhimpur kheri,No ,No,"15,000",No,fixed,,Nil,Nil,ee id shardanagar lakhimpur kheri,ee id shardanagar lakhimpur kheri,280.0,Nil,Nil,No,06-May-2025 10:00 AM,13-May-2025 11:30 AM,06-May-2025 10:00 AM,13-May-2025 11:00 AM,NA ,NA ,06-May-2025 10:00 AM,13-May-2025 11:00 AM,20-May-2025 11:30 AM,1.0,Fee/PreQual/Technical,.pdf,tender document,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5184288,M/S Singh Construction,13-May-2025 10:29 AM,Rejected-Finance,due to higher rates,21-May-2025 01:20 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5183719,M/s Vimla Verma,13-May-2025 12:41 AM,Accepted-AOC,required paper submitted,16-Sep-2025 01:29 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5181605,SUSHIL KUMAR CONTRACTOR,12-May-2025 10:45 PM,Rejected-Finance,due to higher rates,21-May-2025 01:20 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
