Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
15-Sep-2025 12:20 PM,22-Sep-2025 01:00 PM,15-Sep-2025 12:20 PM,22-Sep-2025 12:00 PM,NA ,NA ,15-Sep-2025 12:20 PM,22-Sep-2025 12:00 PM,23-Sep-2025 03:45 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Bareilly,05/Elect./Bulandshahar/2025-26 Dated- 26.08.2025,2025_SCIDC_1068713_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"16,000",No,fixed,,UPSCIDCO,BULANDSHAHAR,S/I/T/C of Centralized Air Conditioning System at Trauma Center Khurja District Bulandshahar.,S/I/T/C of Centralized Air Conditioning System at Trauma Center Khurja District Bulandshahar.,Please refer Tender documents. ,NA ,"7,58,100",Electrical Works,NA ,Tender,75.0,75.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,Executive engineer,"Ex. En. Office, H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.","1,062",UPSCIDCO,BULANDSHAHAR,No,1,Fee/PreQual/Technical,.pdf,NIT,1.0,RTGS - RTGS Payment,AOC,Finance,Rate of M/s Coldspot Agencies is Accepted.,Munivir singh Rajput,23-Sep-2025 06:11 PM,finance_1960931.pdf,BOQ Comparative Chart,Shri Munivir Singh,Internal,,Munivir singh Rajput,23-Sep-2025 03:43 PM,23-Sep-2025 03:45 PM,techsummary_1960931.pdf (610.67 KB),Technical,All Bids are Qualified.,Munivir singh Rajput,23-Sep-2025 03:35 PM,technical_1960931.pdf,Shri Munivir Singh,Internal,,Munivir singh Rajput,23-Sep-2025 06:15 PM,finsummary_1960931.pdf (458.59 KB),26-Sep-2025,"INR 756,204.75",75.0,Munivir singh Rajput,24-Sep-2025 03:56 PM,1068713.pdf (518.00 KB),1.0,5544471.0,Coldspot Agencies,INR,"756,204.75",U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Bareilly,2025_SCIDC_1068713_3,05/Elect./Bulandshahar/2025-26 Dated- 26.08.2025,S/I/T/C of Centralized Air Conditioning System at Trauma Center Khurja District Bulandshahar.,1,5544471,Coldspot Agencies,20-Sep-2025 07:20 PM,Accepted-AOC,OK,24-Sep-2025 03:56 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5548849,Mahesh and Copany,20-Sep-2025 08:15 PM,Rejected-AOC,OK,24-Sep-2025 03:56 PM,AOC
