S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
1,5445530,MEERUT METAL PRO PVT LTD,17-May-2026 11:29 AM,Rejected-Finance,high bids,27-Aug-2025 03:03 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC-II Varanasi||E.E. ETD-Ghazipur,2025_UPTCL_1063504_1,07/ETD/GZP/2025-26,Supply,1.0,5445404.0,SHIVAM ENTERPRISES,INR,"74,400",03-Sep-2025,"INR 74,400",60.0,Rahul Sharma,08-Sep-2025 04:20 PM,1562AOC.pdf (767.00 KB),Rahul sharma,Internal,Rahul Sharma Dilip Kumar Sanjeev Kumar,Rahul Sharma,20-Aug-2025 03:52 PM,20-Aug-2025 04:00 PM,techsummary_1938170.pdf (87.27 KB),Finance,Admitted,Rahul Sharma,20-Aug-2025 04:52 PM,,BOQ Comparative Chart,rahul sharma,Internal,dilip kumar sanjeev kumar,Rahul Sharma,25-May-2026 11:29 AM,finsummary_1938170.pdf (193.89 KB),Technical,The All Four Bide Admited,Rahul Sharma,20-Aug-2025 03:38 PM,,AOC,590.0,.,.,Yes,"2,000",Yes,fixed,,.,.,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC-II Varanasi||E.E. ETD-Ghazipur,07/ETD/GZP/2025-26,2025_UPTCL_1063504_1,Yes,Open Tender,Item Rate,Goods,3.0,No,No,Offline,No,No,No,Supply,Supply of Gol Nut and Bolt with washer,Please refer Tender Document ,NA ,,Electrical Work/ Equipment,NA ,Tender,180.0,NA ,220KV S/s Bhadaura,233002.0,NA ,NA ,NA ,ETD Ghazipur,No ,No,1,DD - Demand Draft,07-Aug-2025 09:00 AM,19-Aug-2025 09:00 AM,07-Aug-2025 09:00 AM,18-Aug-2025 09:00 AM,07-Aug-2025 09:00 AM ,18-Aug-2025 09:00 AM ,08-Aug-2025 09:00 AM,18-Aug-2025 09:00 AM,20-Aug-2025 04:00 PM,EE ETD Ghaipur,220KV Sub-Station Ghazipur,1.0,Fee,.pdf,Tender Notice,AOC
2,5433255,M/S Transco Construction,17-Aug-2025 06:47 PM,Rejected-Finance,high bids,27-Aug-2025 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,Tender D0cument,AOC
3,5445404,SHIVAM ENTERPRISES,17-Aug-2025 08:24 PM,Accepted-AOC,Low bids,08-Sep-2025 04:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,BG - Bank Guarantee,,,,,,,,,,,,3.0,Finance,.xls,BOQ,AOC
4,5445177,United Engineers,17-Aug-2025 07:51 PM,Rejected-Finance,high bids,27-Aug-2025 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,FDR - Fixed Deposit,,,,,,,,,,,,,,,,AOC
