Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
08-Sep-2025,"INR 650,397.97",60.0,Charan Singh Arya,20-Sep-2025 05:46 PM,LOI2.pdf (777.00 KB),Contract Value Rs. 650397.97,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2025_SCIDC_1067554_1,546-2/E.E. BLY/E-Tender/PBT/2025-26 Dt. 22.08.2025,Construction of C.C. Road at Vill. Hafiz Nagar Bannahi in Ashok Kumar House to Old Pradhan Omkar House (Vidhayak Nidhi),1.0,5506464.0,RAJENDRA KUMAR,INR,"650,397.97",1.0,5506464.0,RAJENDRA KUMAR,28-Aug-2025 10:51 PM,Accepted-AOC,Ist Lowest Rate,20-Sep-2025 05:46 PM,Finance,Financial Bid Opening Summary,Charan Singh Arya,08-Sep-2025 01:31 PM,finance_1947130.pdf,BOQ Comparative Chart,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,06-Sep-2025 02:11 PM,06-Sep-2025 03:00 PM,techsummary_1947130.pdf (302.31 KB),Technical,Technical Bid Opening Summary,Charan Singh Arya,06-Sep-2025 12:24 PM,technical_1947130.pdf,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,08-Sep-2025 02:06 PM,finsummary_1947130.pdf (738.38 KB),AOC,Executive Engineer Officer,"UPSCIDCO, 154 Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",22-Aug-2025 02:00 PM,29-Aug-2025 02:00 PM,22-Aug-2025 02:00 PM,29-Aug-2025 01:00 PM,NA ,NA ,22-Aug-2025 02:00 PM,29-Aug-2025 01:00 PM,06-Sep-2025 03:00 PM,1,Fee,.pdf,Tender Fee and EMD,"1,062",MD,Lucknow,Yes,1.0,RTGS - RTGS Payment,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,546-2/E.E. BLY/E-Tender/PBT/2025-26 Dt. 22.08.2025,2025_SCIDC_1067554_1,Yes,Open Tender,Item Rate,Works,3.0,No,No,Offline,No,No,No,"13,100",Yes,fixed,,EE UPSCIDCO,Pilibhit,Construction of C.C. Road at Vill. Hafiz Nagar Bannahi in Ashok Kumar House to Old Pradhan Omkar House (Vidhayak Nidhi),Construction of C.C. Road at Vill. Hafiz Nagar Bannahi in Ashok Kumar House to Old Pradhan Omkar House (Vidhayak Nidhi),Construction of C.C. Road at Vill. Hafiz Nagar Bannahi in Ashok Kumar House to Old Pradhan Omkar House (Vidhayak Nidhi) ,NA ,"6,51,832",Civil Works - Others,Construction of C.C. Road at Vill. Hafiz Nagar ,Tender,90.0,60.0,Pilibhit,262001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,AOC
,,,,,,,,,,,,,,,,2.0,5506338.0,Ramvati Contractor,28-Aug-2025 08:39 PM,Rejected-AOC,IInd Lowest Rate,20-Sep-2025 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,PreQual/Technical,.pdf,Tender Notice and BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
