Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
01-Oct-2025,"INR 384,280",90.0,SAURABH KUMAR,30-Sep-2025 07:44 PM,orderMoriold.pdf (291.00 KB),AOC,1,5527571,chaudhary engineering works,11-Sep-2025 10:29 AM,Rejected-AOC,L3,30-Sep-2025 07:44 PM,1.0,5538430.0,SHABNAM ENTERPRISES,INR,"374,673","U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, Yantrik Circle, Allahabad||PM, Ganga Pollution Control Unit (II) E-M, Alld",2025_UPJNM_1072746_1,584 / NIVIDA / 44 DATED 02-09-2025,"Operation of Electrical and Mechanical equipment including removal and disposal of choking materials garbage etc. at 12 MLD Morigate (old) sewage pumping station including associated Tapings, Prayagraj.",Technical,three bid admitted for Technical bid opening of tender,SAURABH KUMAR,22-Sep-2025 01:56 PM,,Executive Engineer,Internal,"Assistant Engineer(Civil), Assistant Engineer (E/M), Accountant and computer",SAURABH KUMAR,30-Sep-2025 07:00 PM,finsummary_1957793.pdf (205.12 KB),Finance,Three bid admitted for Financial bid opening of tender,SAURABH KUMAR,24-Sep-2025 01:37 PM,,BOQ Comparative Chart,Executive Engineer,Internal,"Assistant Engineer(E/M), Assistant Engineer (Civil), Accountant and computer",SAURABH KUMAR,22-Sep-2025 02:16 PM,23-Sep-2025 02:30 PM,techsummary_1957793.pdf (345.99 KB),AOC,Executive Engineer,"Office of Executive Engineer, Construction Division (E/M), U.P. Jal Nigam (Urban), Prayagraj",1.0,Fee/PreQual/Technical,.pdf,Technical document,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, Yantrik Circle, Allahabad||PM, Ganga Pollution Control Unit (II) E-M, Alld",584 / NIVIDA / 44 DATED 02-09-2025,2025_UPJNM_1072746_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Offline,No,No,No,1,BG - Bank Guarantee,09-Sep-2025 06:50 PM,17-Sep-2025 02:15 PM,09-Sep-2025 06:50 PM,16-Sep-2025 05:00 PM,09-Sep-2025 06:50 PM ,16-Sep-2025 03:00 PM ,09-Sep-2025 06:50 PM,16-Sep-2025 05:00 PM,23-Sep-2025 02:30 PM,"1,180","Executive Engineer, C.D.(E/M), U.P. Jal Nigam (Urb",Prayagraj,No,"7,690",No,fixed,,"Executive Engineer, C.D.(E/M), U.P. Jal Nigam (Urb",Prayagraj,"Operation of Electrical and Mechanical equipment including removal and disposal of choking materials garbage etc. at 12 MLD Morigate (old) sewage pumping station including associated Tapings, Prayagraj.","Operation of Electrical and Mechanical equipment including removal and disposal of choking materials garbage etc. at 12 MLD Morigate (old) sewage pumping station including associated Tapings, Prayagraj.",NA. ,NA ,,Miscellaneous Services,N.A. ,Tender,120.0,90.0,"Office of E.E, C.D. (E/M)), U.P. Jal Nigam (Urban)",211007.0,NA ,NA ,NA ,"Office of E.E, C.D. (E/M)), U.P. Jal Nigam (Urban)",No ,No,AOC
,,,,,,,2,5538430,SHABNAM ENTERPRISES,16-Sep-2025 12:26 PM,Accepted-AOC,L1,30-Sep-2025 07:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5538463,SHIFA ENTERPRISES,16-Sep-2025 12:49 PM,Rejected-AOC,L2,30-Sep-2025 07:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
