Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
08-Sep-2025,"INR 9,210,000.63",1095.0,ANUJ KUMAR PANDEY,08-Sep-2025 02:44 PM,AOCLetteTAB.pdf (998.00 KB),Lowest Bidder,UP Vidhansabha,2025_UPVDS_1060647_1,71/2/Anu.(Compu.)/2025,AMC Of Visual Devices/Tablet,1.0,5418005.0,Bharat Radio Centre (Projects),INR,"9,210,000.63",1,5418005,Bharat Radio Centre (Projects),11-Aug-2025 01:46 PM,Accepted-AOC,Lowest Bidder,08-Sep-2025 02:44 PM,Technical,03 bids received. All accepted for technical evaluation.,ANUJ KUMAR PANDEY,01-Sep-2025 01:49 PM,,Principal Secretary,Internal,"Mohammad Mushahid, Anuj Kumar Pandey, Neeraj Kumar Sachan",ANUJ KUMAR PANDEY,08-Sep-2025 02:40 PM,finsummary_1932010.pdf (998.29 KB),Finance,03 bids received. All accepted for financial evaluation.,Neeraj Kumar Schan,03-Sep-2025 05:32 PM,,BOQ Comparative Chart,Principal Secretary,Internal,"Mohammad Mushahid, Anuj Kumar Pandey, Neeraj Kumar Sachan",ANUJ KUMAR PANDEY,03-Sep-2025 05:22 PM,03-Sep-2025 05:25 PM,techsummary_1932010.pdf (116.87 KB),AOC,"2,000","Principal Secretary, Vidhan Sabha",Lucknow,No,28-Jul-2025 02:30 PM,28-Aug-2025 02:30 PM,28-Jul-2025 03:00 PM,12-Aug-2025 01:30 PM,28-Jul-2025 03:30 PM ,12-Aug-2025 11:00 AM ,28-Jul-2025 04:00 PM,12-Aug-2025 01:30 PM,03-Sep-2025 05:25 PM,Principal Secretary,"Uttar Pradesh Vidhan Sabha, Lucknow",AMC Of Visual Devices/Tablet,As per TOR,As per TOR ,NA ,,Support/Maintenance Service,AMC Of Visual Devices/Tablet ,Tender,999.0,1095.0,"Uttar Pradesh Vidhan Sabha, Lucknow",226001.0,NA ,NA ,NA ,"Uttar Pradesh Vidhan Sabha, Lucknow",No ,No,UP Vidhansabha,71/2/Anu.(Compu.)/2025,2025_UPVDS_1060647_1,Yes,Open Tender,Piece-work,Services,2.0,No,No,Offline,No,No,No,1.0,DD - Demand Draft,"1,00,000",No,fixed,,"Principal Secretary, Vidhan Sabha",Lucknow,1.0,Fee/PreQual/Technical,.pdf,TOR,AOC
,,,,,,,,,,,,,,,,2,5409697,Hi Tech Audio & Image LLP,11-Aug-2025 02:54 PM,Rejected-Finance,Highest Bidder,08-Sep-2025 02:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,BC - Bankers Cheque,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,3,5418478,Pan Intellecom Ltd.,11-Aug-2025 03:17 PM,Rejected-Finance,Highest Bidder,08-Sep-2025 02:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
