Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Executive Engineer,UPSCIDCO Jhansi,"5,500",Yes,fixed,,UPSCIDCO,Jhansi,1,Fee/PreQual/Technical,.pdf,Technical Document,520.0,UPSCIDCO,Jhansi,Yes,Painting work of school Building of Upper Primary School Gadwai Block Bamaur Distt. Jhansi (under scheme VN 2024-25) Hon ble Shri Babulal Tiwari Ji MLC Jhansi,Painting work of school Building of Upper Primary School Gadwai Block Bamaur Distt. Jhansi (under scheme VN 2024-25) Hon ble Shri Babulal Tiwari Ji MLC Jhansi,Please refer the tender document ,NA ,,Civil Works - Others,NA ,Tender,90.0,90.0,Gadwai Block Bamaur,284202.0,NA ,NA ,NA ,Jhansi,No ,No,25-Apr-2025 11:00 AM,02-May-2025 02:00 PM,25-Apr-2025 11:00 AM,02-May-2025 01:30 PM,25-Apr-2025 11:00 AM ,02-May-2025 01:00 PM ,25-Apr-2025 11:00 AM,02-May-2025 01:30 PM,05-May-2025 05:30 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,12/EE/Jhansi/ET/2025-26,2025_SCIDC_1032236_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,AOC,Technical,Technical Summary,Rajesh Chaudhary,05-May-2025 05:05 PM,technical_1867637.pdf,EE,Internal,AE AA,Rajesh Chaudhary,17-May-2025 04:29 PM,finsummary_1867637.pdf (633.21 KB),Finance,Financial Summary,Rajesh Chaudhary,17-May-2025 04:26 PM,finance_1867637.pdf,BOQ Comparative Chart,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,05-May-2025 05:07 PM,05-May-2025 05:30 PM,techsummary_1867637.pdf (627.32 KB),18-May-2025,"INR 253,108",90.0,Rajesh Chaudhary,26-Sep-2025 05:18 PM,aoc.pdf (656.00 KB),The work is awarded to M/s Samridhhi Construction & Supplier,1,5160835,MOHNI CONSTRUCTION & SUPPLIERS,01-May-2025 07:55 PM,Rejected-Finance,High Rate,17-May-2025 04:29 PM,1.0,5160521.0,SAMRIDDHI CONSTRUCTION & SUPPLIER,INR,"253,108",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,2025_SCIDC_1032236_1,12/EE/Jhansi/ET/2025-26,Painting work of school Building of Upper Primary School Gadwai Block Bamaur Distt. Jhansi (under scheme VN 2024-25) Hon ble Shri Babulal Tiwari Ji MLC Jhansi,AOC
,,,,,,,,2,Finance,.xls,BOQ Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5160521,SAMRIDDHI CONSTRUCTION & SUPPLIER,01-May-2025 05:46 PM,Accepted-AOC,The rates quoted by the contractor are the lowest.,26-Sep-2025 05:18 PM,,,,,,,,,,AOC
