Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No.1,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
20-Sep-2025,"INR 63,000",730.0,Nemi Chand,20-Sep-2025 01:14 PM,LOI.pdf (64.00 KB),Issuing Load test certificate of EOT Crane.,1.0,5502820.0,NAT BUSINESS TECHNICAL SOLUTIONS LLP,INR,"63,000",UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra,2025_RVUNL_1057514_1,OBR/B/OMC2/TMD1/6000008844,Issuing Load test certificate of EOT Crane and Lift,1.0,5470533.0,BBC Tech Associates,23-Aug-2025 05:50 PM,Rejected-Finance,L2,20-Sep-2025 01:11 PM,Technical,Bid opening Summary part I,Nemi Chand,03-Sep-2025 05:54 PM,technical_1924769.pdf,Er. Nemi chand,Internal,,Nemi Chand,20-Sep-2025 01:11 PM,finsummary_1924769.pdf (166.73 KB),Finance,Bid opening summary Part II,Nemi Chand,11-Sep-2025 05:20 PM,finance_1924769.pdf,BOQ Comparative Chart,Er. Nemi chand,Internal,,Nemi Chand,11-Sep-2025 05:04 PM,11-Sep-2025 05:05 PM,techsummary_1924769.pdf (211.21 KB),AOC,16-Jul-2025 06:00 PM,03-Sep-2025 04:00 PM,16-Jul-2025 06:00 PM,01-Sep-2025 06:00 PM,16-Jul-2025 06:00 PM ,01-Sep-2025 02:00 PM ,16-Jul-2025 06:00 PM,01-Sep-2025 06:00 PM,11-Sep-2025 05:05 PM,"SE II, 2X200 MW, BTPS, Obra","SE II, 2X200 MW, BTPS, Obra",UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra,OBR/B/OMC2/TMD1/6000008844,2025_RVUNL_1057514_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,1,date extension3,Date,,"1,000",No,fixed,,"Dy. Chief Account Officer,CFA and BO, BTPS,Obra",Obra,118.0,"Dy. Chief Account Officer,CFA and BO, BTPS,Obra",Obra,No,1.0,Fee/PreQual/Technical,.pdf,Notice Inviting Tender,1.0,BG - Bank Guarantee,Issuing Load test certificate of EOT Crane and Lift,Issuing Load test certificate of EOT Crane and Lift,As per PQC ,NA ,"75,900",Miscellaneous Works,NA ,Tender,180.0,730.0,"5X200 MW, BTPS, Obra",231219.0,NA ,NA ,NA ,"office of SE II, 2X200 MW, BTPS, Obra",No ,No,AOC
,,,,,,,,,,,,,,,,2.0,5502820.0,NAT BUSINESS TECHNICAL SOLUTIONS LLP,29-Aug-2025 06:00 PM,Accepted-AOC,L1,20-Sep-2025 01:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,Fee corrigendum,Fee,,,,,,,,,,,,,,.pdf,Tender Document,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,Corrigendum,Other,,,,,,,,,,,,2.0,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,,AOC
