S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,04-Jun-2025 06:00 PM,11-Jun-2025 10:00 AM,04-Jun-2025 06:00 PM,11-Jun-2025 10:00 AM,NA ,NA ,04-Jun-2025 06:00 PM,11-Jun-2025 10:00 AM,16-Jun-2025 10:00 AM,766.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,All technical Documents,Executive Engineer,EE HDSC Hardoi,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||HDSC, hardoi",01/EE/2025-26,2025_UPIDC_1043207_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"15,000",Yes,fixed,,Nil,Nil,Silt clearance of Katighara drain from km. 0.000 to 12.470 in district Hardoi (Lot-16),Silt clearance of Katighara drain from km. 0.000 to 12.470 in district Hardoi (Lot-16),Please refer Tender documents. ,NA ,"7,50,000",Civil Works - Canal,Silt Clerarance of Drain ,Tender,90.0,7.0,Hardoi,241001.0,NA ,NA ,NA ,EE HDSC Hardoi,No ,No,AOC,Akhilesh Kumar Gautam EE,Internal,ANKIT KUMAR GAUTAM DA RAJEEV KUMAR TRIVEDI COMPUTER,akhilesh gautam,16-Jun-2025 12:44 PM,finsummary_1898883.pdf (92.41 KB),Technical,Paatrata letter,akhilesh gautam,14-Jun-2025 02:34 PM,technical_1898883.pdf,Akhilesh Kumar Gautam EE,Internal,ANKIT KUMAR GAUTAM DA RAJEEV KUMAR TRIVEDI COMPUTER,akhilesh gautam,14-Jun-2025 02:48 PM,16-Jun-2025 10:00 AM,techsummary_1898883.pdf (92.41 KB),Finance,Paatrata letter,akhilesh gautam,16-Jun-2025 12:41 PM,finance_1898883.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||HDSC, hardoi",2025_UPIDC_1043207_2,01/EE/2025-26,Silt clearance of Katighara drain from km. 0.000 to 12.470 in district Hardoi (Lot-16),1.0,5239769.0,Rajesh Kumar Tiwari,INR,"462,844.26",1,5245089,MAYA ENTERPRISES,11-Jun-2025 09:50 AM,Rejected-Technical,Rejected by commitee,14-Jun-2025 02:48 PM,17-Jun-2025,"INR 462,844.26",7.0,AJAY KUMAR CHAUDHARI,01-Sep-2025 12:21 PM,Katighara_RajeshTiwari.pdf (136.00 KB),Due to L1 work is completed,AOC
,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5244960,Pradeep Kumar Shukla,11-Jun-2025 07:15 AM,Rejected-Finance,Rejected due to higher rate to L,16-Jun-2025 12:44 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5239769,Rajesh Kumar Tiwari,11-Jun-2025 07:36 AM,Accepted-AOC,Due to L1,01-Sep-2025 12:21 PM,,,,,,,,AOC
