Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Stage
24-May-2025,"INR 837,219",90.0,Rajesh Chaudhary,25-Sep-2025 05:29 PM,Churaraaoc.pdf (694.00 KB),The work is awarded to M/s Om Prakash Arya,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,2025_SCIDC_1036447_1,23/EE/Jhansi/ET/2025-26,"Janpad Jhansi ke Block Mauranipur Vidhansabha Mauranipur ke Gram panchayat Churara main road se Kvaram Mata mandir ki or 200 meter apex road/drain ka nirman karya. Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji, MP, Jhansi-Lalitpur",1.0,5191425.0,M/S OM PRAKASH ARYA,INR,"837,219",1,5192037,M/S GOVIND DAS ARYA,15-May-2025 04:54 PM,Rejected-Finance,High Rate,23-May-2025 03:21 PM,Finance,Financial Summary,Rajesh Chaudhary,23-May-2025 03:19 PM,finance_1877738.pdf,BOQ Comparative Chart,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,20-May-2025 10:57 AM,20-May-2025 04:00 PM,techsummary_1877738.pdf (1090.24 KB),Technical,Technical Summary,Rajesh Chaudhary,20-May-2025 10:56 AM,technical_1877738.pdf,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,23-May-2025 03:21 PM,finsummary_1877738.pdf (636.97 KB),AOC,"Janpad Jhansi ke Block Mauranipur Vidhansabha Mauranipur ke Gram panchayat Churara main road se Kvaram Mata mandir ki or 200 meter apex road/drain ka nirman karya. Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji, MP, Jhansi-Lalitpur","Janpad Jhansi ke Block Mauranipur Vidhansabha Mauranipur ke Gram panchayat Churara main road se Kvaram Mata mandir ki or 200 meter apex road/drain ka nirman karya. Under Scheme SN 2024-25 Hon ble Shri Anurag Sharma Ji, MP, Jhansi-Lalitpur",Please refer the tender document ,NA ,,Civil Works - Others,NA ,Tender,90.0,90.0,Churara,284204.0,NA ,NA ,NA ,Jhansi,No ,No,1,Fee/PreQual/Technical,.pdf,Technical Document,"17,000",Yes,fixed,,UPSCIDCO,Jhansi,"1,062",UPSCIDCO,Jhansi,Yes,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,23/EE/Jhansi/ET/2025-26,2025_SCIDC_1036447_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Engineer,UPSCIDCO Jhansi,08-May-2025 11:00 AM,16-May-2025 02:00 PM,08-May-2025 11:00 AM,16-May-2025 01:30 PM,08-May-2025 11:00 AM ,16-May-2025 01:00 PM ,08-May-2025 11:00 AM,16-May-2025 01:30 PM,20-May-2025 04:00 PM,1.0,RTGS - RTGS Payment,AOC
,,,,,,,,,,,,,,,,2,5191425,M/S OM PRAKASH ARYA,15-May-2025 01:29 PM,Accepted-AOC,The rates quoted by the contractor are the lowest,25-Sep-2025 05:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
