S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,5514188,JAYA SRI INDUSTRIES,03-Sep-2025 07:17 AM,Accepted-AOC,Y,25-Sep-2025 02:06 PM,1.0,5514188.0,JAYA SRI INDUSTRIES,INR,"3,140,252",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2025_REDUP_1061688_7,1340/RED/NIVIDA/2025-26 Dt- 14.07.2025,Gram Panchayat Tehrauli Kila Bhumi Sankhya 346 khel ka maidan (Bijna Road) par Sarvajanik shed ka nirman.,25-Sep-2025,"INR 3,140,252",120.0,RAJNEESH KUMAR,25-Sep-2025 02:06 PM,tehrauli346.pdf (369.00 KB),final,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,20-Sep-2025 11:52 AM,finsummary_1934524.pdf (368.67 KB),Technical,FINAL,RAJNEESH KUMAR,11-Sep-2025 02:09 PM,technical_1934524.pdf,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,11-Sep-2025 02:10 PM,16-Sep-2025 12:30 PM,techsummary_1934524.pdf (199.90 KB),Finance,final,RAJNEESH KUMAR,20-Sep-2025 11:50 AM,finance_1934524.pdf,BOQ Comparative Chart,AOC,31-Jul-2025 04:00 PM,06-Sep-2025 03:30 PM,31-Jul-2025 04:00 PM,06-Sep-2025 12:00 PM,NA ,NA ,31-Jul-2025 04:00 PM,06-Sep-2025 12:00 PM,16-Sep-2025 12:30 PM,1,Fee/PreQual/Technical,.pdf,bid,"1,58,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Gram Panchayat Tehrauli Kila Bhumi Sankhya 346 khel ka maidan (Bijna Road) par Sarvajanik shed ka nirman.,Gram Panchayat Tehrauli Kila Bhumi Sankhya 346 khel ka maidan (Bijna Road) par Sarvajanik shed ka nirman.,Please refer Tender documents. ,NA ,"31,50,000",Civil Works,NA ,Tender,90.0,120.0,Gram Panchayat Tehrauli Kila Bhumi Sankhya 346 khe,284003.0,NA ,NA ,NA ,EE RED JHANSI,No ,No,1.0,date 2,Date,,"2,354",Nil,Nil,No,EE RED JHANSI,EE RED JHANSI,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,1340/RED/NIVIDA/2025-26 Dt- 14.07.2025,2025_REDUP_1061688_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,5512745,M/S ARYAN ASSOCIATE,02-Sep-2025 12:03 PM,Rejected-Finance,N,20-Sep-2025 11:52 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
