Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,SBI Bank,24-May-2025 09:00 AM,29-May-2025 01:00 PM,24-May-2025 10:00 AM,29-May-2025 10:00 AM,NA ,NA ,24-May-2025 10:00 AM,29-May-2025 10:00 AM,06-Jun-2025 11:00 AM,Earth work in excavation for correcting internal section/Silt clearence of Kothiyar Drain From km. 0.000 to km. 5.400.,Earth work in excavation for correcting internal section/Silt clearence of Kothiyar Drain From km. 0.000 to km. 5.400.,Please refer Tender documents. ,NA ,"3,69,084",Civil Works,NA ,Tender,15.0,NA ,Azamgarh,276001.0,NA ,NA ,NA ,Azamgarh,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||FD, azamgarh",01/EE/2025-26,2025_UPIDC_1042093_19,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,E.E. Fd Azamgarh,EE Flood Division Azamgarh,677.0,Nil,Nil,No,"7,000",No,fixed,,Nil,Nil,AOC,Finance,upload,Arun Sachdev,13-Aug-2025 09:55 PM,finance_1890968.pdf,BOQ Comparative Chart,Arun Sachdev,Internal,Manoj Singh,Arun Sachdev,13-Aug-2025 11:10 PM,finsummary_1890968.pdf (48.43 KB),1.0,5220393.0,Shri Baldhari Yadav,INR,"109,868.64","U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia||FD, azamgarh",2025_UPIDC_1042093_19,01/EE/2025-26,Earth work in excavation for correcting internal section/Silt clearence of Kothiyar Drain From km. 0.000 to km. 5.400.,1,5215993,KAPIL DEO YADAV,27-May-2026 11:36 AM,Rejected-Finance,2,13-Aug-2025 11:10 PM,Arun Sachdev,Internal,,Arun Sachdev,06-Jun-2025 10:34 AM,06-Jun-2025 11:36 AM,techsummary_1890968.pdf (31.26 KB),01-Sep-2025,"INR 109,868.64",7.0,Arun Sachdev,14-May-2026 11:36 AM,Kothiyar.pdf (185.00 KB),L1,Technical,Technical,Arun Sachdev,01-Jun-2025 06:36 PM,technical_1890968.pdf,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5221796,Ms A S Construction,28-May-2025 08:26 PM,Rejected-Finance,3,13-Aug-2025 11:10 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5219337,MS SUNIL KUMAR MISHRA CONTRATOR AND BUILDING,28-May-2025 10:54 AM,Rejected-Finance,4,13-Aug-2025 11:10 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5220393,Shri Baldhari Yadav,28-May-2025 01:19 PM,Accepted-AOC,L1,14-Sep-2025 07:13 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5214255,SHRI DINESH KUMAR,25-May-2025 05:40 PM,Rejected-Finance,5,13-Aug-2025 11:10 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,5217699,SRI BHOLANATH YADAV,27-May-2025 09:00 AM,Rejected-Finance,6,13-Aug-2025 11:10 PM,,,,,,,,,,,,,,,,,,,,AOC
