S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,5414830,AMARISH KUMAR VERMA,10-Aug-2025 05:11 PM,Rejected-Finance,Higher Rate Quoted,02-Sep-2025 02:36 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,2025_REDUP_1063802_9,621/RED/Tender/2025-26,08 Installation work of public electricity high mast light 6th (200 watt) Block Mahmoodabad,1.0,5409229.0,M/S Jai Singh Verma,INR,"1,262,227",02-Sep-2025,"INR 1,262,227",90.0,Gyanendra Kumar,02-Sep-2025 03:02 PM,97.pdf (318.00 KB),Gyanendra Kumar,Internal,,Gyanendra Kumar,20-Aug-2025 03:36 PM,21-Aug-2025 12:30 PM,techsummary_1938612.pdf (368.56 KB),Finance,Two bid have been received and send For Financial Evaluation,Gyanendra Kumar,22-Aug-2025 11:36 AM,,BOQ Comparative Chart,Gyanendra Kumar,Internal,,Gyanendra Kumar,02-Sep-2025 02:36 PM,finsummary_1938612.pdf (178.85 KB),Technical,Two bid have been received and send For Technical Evaluation,Gyanendra Kumar,13-Aug-2025 12:52 PM,,AOC,1,Fee/PreQual/Technical,.pdf,Technical,08 Installation work of public electricity high mast light 6th (200 watt) Block Mahmoodabad,08 Installation work of public electricity high mast light 6th (200 watt) Block Mahmoodabad,Please refer Tender documents. ,NA ,"12,62,354",Civil Works,NA ,Tender,90.0,90.0,"Mahmoodabad, Sitapur",261001.0,NA ,NA ,NA ,"Office of EE RED, Sitapur.",No ,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,621/RED/Tender/2025-26,2025_REDUP_1063802_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,06-Aug-2025 06:55 PM,12-Aug-2025 12:30 PM,06-Aug-2025 06:55 PM,12-Aug-2025 12:00 PM,NA ,NA ,06-Aug-2025 06:55 PM,12-Aug-2025 12:00 PM,21-Aug-2025 12:30 PM,EE RED Sitapur,"Vikas Bhawan, Sitapur","27,000",No,fixed,,Nil,Nil,944.0,Nil,Nil,No,AOC
2,5409229,M/S Jai Singh Verma,07-Aug-2025 02:02 PM,Accepted-AOC,L1,02-Sep-2025 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
