S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,5336514.0,M/S RAKESH ASSOCIATES,INR,"100,894.97",Uttar Pradesh Power Corporation Ltd.||SE Civil HQ Shakti Bhawan Extension||EE Civil HQ Attached to CE Civil 2||SE Civil HQ||EE ECCD Ist,2025_UPPCL_1051793_1,20/ECCD-I/ 2025-26,M and R of Plaster Repairing Internal Painting and other Misc Civil Works in Res NoD159and1 at 32 LIG Hydel staff Colony indra Nagar and Res no 3and2 at Shaktipuram Hydel staff Colony Lucknow,1,5336514,M/S RAKESH ASSOCIATES,29-Jul-2025 12:49 AM,Accepted-AOC,As Per Lowest Value,12-Sep-2025 01:21 PM,12-Sep-2025,"INR 111,869.35",60.0,Arpit Srivastava,12-Sep-2025 01:21 PM,loi20.pdf (383.00 KB),As Per LOI,SE,Internal,EE,Arpit Srivastava,05-Aug-2025 03:13 PM,05-Aug-2025 03:15 PM,techsummary_1911891.pdf (726.25 KB),Finance,Financial Summary,Krishna Kumar,05-Aug-2025 03:25 PM,finance_1911891.pdf,BOQ Comparative Chart,SE,Internal,EE,Arpit Srivastava,12-Sep-2025 12:37 PM,finsummary_1911891.pdf (541.29 KB),Technical,Technical Summary,Arpit Srivastava,30-Jul-2025 03:58 PM,technical_1911891.pdf,AOC,EE,"EE, ECCD-1 ALIGANJ LKO",25-Jun-2025 09:00 AM,30-Jul-2025 03:30 PM,25-Jun-2025 09:00 AM,29-Jul-2025 05:00 PM,NA ,NA ,25-Jun-2025 09:00 AM,29-Jul-2025 05:00 PM,05-Aug-2025 03:15 PM,296.0,"EE, ECCD-1 ALIGANJ",Lucknow,No,1.0,Fee/PreQual/Technical,.pdf,TENDER FEE AND EMD,1.0,Date Extation,Date,,Uttar Pradesh Power Corporation Ltd.||SE Civil HQ Shakti Bhawan Extension||EE Civil HQ Attached to CE Civil 2||SE Civil HQ||EE ECCD Ist,20/ECCD-I/ 2025-26,2025_UPPCL_1051793_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"2,500",No,fixed,,"EE, ECCD-1 ALIGANJ",Lucknow,1.0,RTGS - RTGS Payment,M and R of Plaster Repairing Internal Painting and other Misc Civil Works in Res NoD159and1 at 32 LIG Hydel staff Colony indra Nagar and Res no 3and2 at Shaktipuram Hydel staff Colony Lucknow,M and R of Plaster Repairing Internal Painting and other Misc Civil Works in Res NoD159and1 at 32 LIG Hydel staff Colony indra Nagar and Res no 3and2 at Shaktipuram Hydel staff Colony Lucknow,NA ,NA ,"1,11,869",Civil Works,NA ,Tender,120.0,60.0,LUCKNOW,226024.0,NA ,NA ,NA ,"EE, ECCD-1 ALIGANJ LKO",No ,No,AOC
,,,,,,,,,2,5385487,M/s V.S. Constrcution,28-Jul-2025 06:24 PM,Rejected-AOC,As Per Higher Value,12-Sep-2025 01:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,.pdf,PRE QUAL DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5387439,RAKESH KUMAR TIWARI,29-Jul-2025 12:13 PM,Rejected-AOC,As Per Higher Value,12-Sep-2025 01:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
