S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
1,5429310,Lovely Enterprises,14-Aug-2025 04:22 PM,Rejected-Finance,L3,21-Aug-2025 02:15 PM,1.0,5429258.0,M/S ONN INFRATECH,INR,"3,739,439",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,2025_REDUP_1064056_1,464/NIVIDA AGRA/2025-26 dt 18.07.2025,VIKASH KHAND KHERAGAR K VIBHHIN GARM MAI 15 SARWJANIK ISTHALO SEMI HIGHMASK LIGHT KA KARYA,22-Aug-2025,"INR 3,739,439",90.0,Dinesh Singh,15-Sep-2025 02:49 PM,BL.pdf (93.00 KB),EERED,Internal,,Dinesh Singh,21-Aug-2025 02:15 PM,finsummary_1939042.pdf (93.47 KB),Technical,T,Dinesh Singh,18-Aug-2025 02:16 PM,,EERED,Internal,,Dinesh Singh,18-Aug-2025 02:34 PM,19-Aug-2025 09:00 AM,techsummary_1939042.pdf (93.47 KB),Finance,f,Dinesh Singh,19-Aug-2025 10:32 AM,,BOQ Comparative Chart,AOC,854.0,Nil,Nil,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,464/NIVIDA AGRA/2025-26 dt 18.07.2025,2025_REDUP_1064056_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EERED AGRA,EERED AGRA,VIKASH KHAND KHERAGAR K VIBHHIN GARM MAI 15 SARWJANIK ISTHALO SEMI HIGHMASK LIGHT KA KARYA,VIKASH KHAND KHERAGAR K VIBHHIN GARM MAI 15 SARWJANIK ISTHALO SEMI HIGHMASK LIGHT KA KARYA,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,AGRA,282002.0,NA ,NA ,NA ,EE RED AGRA,No ,No,08-Aug-2025 10:00 AM,18-Aug-2025 12:30 PM,08-Aug-2025 10:00 AM,18-Aug-2025 12:00 PM,NA ,NA ,08-Aug-2025 10:00 AM,18-Aug-2025 12:00 PM,19-Aug-2025 09:00 AM,"75,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,bid,AOC
2,5428246,M/S KRISHNA INFRATECH,14-Aug-2025 03:53 PM,Rejected-Finance,L2,21-Aug-2025 02:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,AOC
3,5429258,M/S ONN INFRATECH,14-Aug-2025 03:28 PM,Accepted-AOC,l1,15-Sep-2025 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
