Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
17-Sep-2025,"INR 1,618,408",90.0,VIKAS KUREEL,25-Sep-2025 03:09 PM,175.pdf (518.00 KB),Technical,Summary,VIKAS KUREEL,23-Jul-2025 01:39 PM,,"DAO, AE, EE",Internal,,VIKAS KUREEL,28-Jul-2025 10:49 AM,28-Jul-2025 12:00 PM,techsummary_1922681.pdf (273.75 KB),Finance,Summary,VIKAS KUREEL,30-Jul-2025 11:48 AM,,BOQ Comparative Chart,"DAO, AE, EE",Internal,,VIKAS KUREEL,17-Sep-2025 12:14 PM,finsummary_1922681.pdf (192.81 KB),1.0,5321059.0,M/S J. P. CONTRACTOR,INR,"1,618,408",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2025_REDUP_1056130_10,265/RED/E-Tender/2025-26 Date 24-06-2025,Block Khajuha Ke Gram Bardara me Foolchnadra Ke Ghar Se Maheswar Mandir Tak CC Road Nirman.,1.0,5321059.0,M/S J. P. CONTRACTOR,16-Jul-2025 11:54 AM,Accepted-AOC,AWARDED,25-Sep-2025 03:09 PM,AOC,1.0,Fee/PreQual/Technical,.pdf,NIT,EE RED FATEHPUR,VIKAS BHAWAN FATEHPUR,1.0,SBI Bank,854.0,Nil,Nil,Yes,"33,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,265/RED/E-Tender/2025-26 Date 24-06-2025,2025_REDUP_1056130_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Block Khajuha Ke Gram Bardara me Foolchnadra Ke Ghar Se Maheswar Mandir Tak CC Road Nirman.,Block Khajuha Ke Gram Bardara me Foolchnadra Ke Ghar Se Maheswar Mandir Tak CC Road Nirman.,PREFIRED NIT ,NA ,"16,07,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,15-Jul-2025 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,11-Jul-2025 06:00 PM,18-Jul-2025 11:00 AM,11-Jul-2025 06:00 PM,17-Jul-2025 05:00 PM,NA ,NA ,11-Jul-2025 06:00 PM,17-Jul-2025 05:00 PM,28-Jul-2025 12:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5333791.0,M/S VIKASH ENTERPRISES,16-Jul-2025 12:46 PM,Rejected-Finance,REJECT,17-Sep-2025 12:14 PM,AOC,,,.pdf,BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
