S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
1.0,5366061.0,M/S VISHNU DUTT GARG,INR,"2,207,233",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE FIROZABAD,2025_REDUP_1059064_1,291/RED/Nivida Patra-Firozabad/Samanya Karya/2025-26 Dt. 26-06-2025,Construction work of Mini Meeting Room in Collectorate Campus.,1,5365934,M/s JANARDAN SHARMA,23-Jul-2025 12:10 AM,Rejected-Finance,Highest Bidder,12-Sep-2025 05:11 PM,12-Sep-2025,"INR 2,207,233",90.0,Komal Agarwal,12-Sep-2025 05:17 PM,dos_collectorate_2.pdf (315.00 KB),AOC Lowest Bidder,EE RED Firozabad,Internal,"AE,DAO,RED Firozabad",Komal Agarwal,12-Sep-2025 05:11 PM,finsummary_1928041.pdf (833.63 KB),Technical,summary,Komal Agarwal,28-Jul-2025 12:01 PM,,EE RED Firozabad,Internal,"AE, DAO,RED Firozabad",Komal Agarwal,31-Jul-2025 10:47 AM,31-Jul-2025 12:00 PM,techsummary_1928041.pdf (383.90 KB),Finance,summary,Komal Agarwal,31-Jul-2025 02:51 PM,,BOQ Comparative Chart,AOC,"40,000",No,fixed,,Nil,Nil,854.0,Nil,Nil,No,22-Jul-2025 09:00 AM,28-Jul-2025 10:00 AM,22-Jul-2025 09:00 AM,28-Jul-2025 09:00 AM,NA ,NA ,22-Jul-2025 09:00 AM,28-Jul-2025 09:00 AM,31-Jul-2025 12:00 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE FIROZABAD,291/RED/Nivida Patra-Firozabad/Samanya Karya/2025-26 Dt. 26-06-2025,2025_REDUP_1059064_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction work of Mini Meeting Room in Collectorate Campus.,Construction work of Mini Meeting Room in Collectorate Campus.,Please refer Tender documents. ,NA ,"19,65,000",Civil Works,NA ,Tender,90.0,90.0,Construction work of Mini Meeting Room in Collecto,283205.0,NA ,NA ,NA ,"Executive Engineer, RED, Firozabad",No ,No,"Executive Engineer, RED, Firozabad","Civil Lines, Firozabad",AOC
,,,,,,,,,2,5365800,M/S Mahendra Pratap Singh,22-Jul-2025 11:58 PM,Rejected-Finance,Highest Bidder,12-Sep-2025 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5366061,M/S VISHNU DUTT GARG,22-Jul-2025 11:46 PM,Accepted-AOC,AOC,12-Sep-2025 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
