Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
30-Sep-2025,"INR 2,186,700",365.0,Pawan Kumar Gupta,29-Sep-2025 03:49 PM,AOC1523.pdf (6783.00 KB),As per AOC,1,5546432,JAI BHARAT INDUSTRIES,19-Sep-2025 05:28 PM,Accepted-AOC,As per AOC,29-Sep-2025 03:49 PM,1.0,5546432.0,JAI BHARAT INDUSTRIES,INR,"2,186,700","U P Jal Nigam (HQ), Lucknow||Chief Engineer (E-M), Lucknow||SE, Elect Mech Circle, Kanpur Nagar||EE Elect Mech Unit Kanpur Nagar",2025_UPJNM_1072538_1,1523/E-Tender/12 Dated 04.09.2025,"Breakdown and major repair, replacement work of Trilochan Ghat SPS at Varanasi.",Finance,Financial evaluation Bid opening summary,Pawan Kumar Gupta,29-Sep-2025 03:41 PM,finance_1957353.pdf,BOQ Comparative Chart,P.K. Gupta,Internal,EE AE JET DA,Pawan Kumar Gupta,26-Sep-2025 05:49 PM,27-Sep-2025 01:00 PM,techsummary_1957353.pdf (10681.86 KB),Technical,Technical evaluation Bid opening summary,Pawan Kumar Gupta,26-Sep-2025 05:47 PM,technical_1957353.pdf,P.K. Gupta,Internal,EE AE DA JET,Pawan Kumar Gupta,29-Sep-2025 03:46 PM,finsummary_1957353.pdf (12563.03 KB),AOC,"3,540","EE CD E and M U.P. JAL NIGAM URBAN, VARANASI",VARANASI,No,1,BG - Bank Guarantee,"Breakdown and major repair, replacement work of Trilochan Ghat SPS at Varanasi.","Breakdown and major repair, replacement work of Trilochan Ghat SPS at Varanasi.",As per NIT and Tender Document  ,NA ,,Repair and Maintenance Works,Repair and Maintenance work ,Rate Contract,120.0,365.0,Varanasi,221112.0,NA ,NA ,NA ,"EE CD E and M U.P. JAL NIGAM URBAN, VARANASI",No ,No,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (E-M), Lucknow||SE, Elect Mech Circle, Kanpur Nagar||EE Elect Mech Unit Kanpur Nagar",1523/E-Tender/12 Dated 04.09.2025,2025_UPJNM_1072538_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"44,400",No,fixed,,"EE CD E and M U.P. JAL NIGAM URBAN, VARANASI",VARANASI,EXECUTIVE ENGINEER,"EE CD E and M U.P. JAL NIGAM URBAN, VARANASI",10-Sep-2025 01:30 PM,23-Sep-2025 01:00 PM,10-Sep-2025 01:30 PM,22-Sep-2025 05:00 PM,NA ,NA ,10-Sep-2025 01:30 PM,22-Sep-2025 05:00 PM,27-Sep-2025 01:00 PM,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,,2,5549987,M/S TURBO POWER,21-Sep-2025 05:51 PM,Rejected-Finance,As per Financial Evaluation,29-Sep-2025 03:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,AOC
,,,,,,,3,5551401,SUPER ENGINEERING CORPORATION,22-Sep-2025 11:17 AM,Rejected-Finance,As per Financial Evaluation,29-Sep-2025 03:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
