Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1,Fee/PreQual/Technical,.pdf,Tender doc,30-Jun-2025 12:00 PM,15-Jul-2025 12:30 PM,30-Jun-2025 12:00 PM,15-Jul-2025 12:00 PM,NA ,NA ,30-Jun-2025 12:00 PM,15-Jul-2025 12:00 PM,16-Jul-2025 12:00 PM,Sigra Word No- 53 Gandhi Nagar Colony me Rakesh Sharma ji ke Awas se Rakesh Kapur ke Awas tak Sadak Nirman karya .,Sigra Word No- 53 Gandhi Nagar Colony me Rakesh Sharma ji ke Awas se Rakesh Kapur ke Awas tak Sadak Nirman karya .,Please refer Tender documents. ,NA ,"9,66,000",Civil Works,NA ,Tender,90.0,90.0,Vikash Bhavan Varanasi,221002.0,NA ,NA ,NA ,Vikash Bhavan Varanasi,No ,No,"19,320",Yes,percentage,2.0%,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,872 Date 23-06-2025,2025_REDUP_1052194_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,766.0,Nil,Nil,No,1.0,SBI Bank,EE RED,Vikash Bhavan Varanasi,AOC,Technical,Admitted,Pankaj Rai,15-Jul-2025 02:43 PM,,EE,Internal,,SHAILENDRA PRASAD,16-Jul-2025 05:51 PM,finsummary_1913139.pdf (110.75 KB),Finance,Admitted,Pankaj Rai,16-Jul-2025 12:27 PM,,BOQ Comparative Chart,EE,Internal,,SHAILENDRA PRASAD,15-Jul-2025 02:55 PM,16-Jul-2025 12:00 PM,techsummary_1913139.pdf (523.64 KB),19-Sep-2025,"INR 917,011.68",90.0,SHAILENDRA PRASAD,19-Sep-2025 05:34 PM,1277.pdf (959.00 KB),1,5326455,M/S KRISHNA ENTERPRISES,14-Jul-2025 06:38 PM,Accepted-AOC,L1,19-Sep-2025 05:34 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,2025_REDUP_1052194_2,872 Date 23-06-2025,Sigra Word No- 53 Gandhi Nagar Colony me Rakesh Sharma ji ke Awas se Rakesh Kapur ke Awas tak Sadak Nirman karya .,1.0,5326455.0,M/S KRISHNA ENTERPRISES,INR,"917,011.68",AOC
2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5326473,SHIV CONSTRUCTION,14-Jul-2025 02:07 PM,Rejected-Finance,L2,16-Jul-2025 05:51 PM,,,,,,,,,,AOC
